W_Thickness,1um,1um,1um,1um,1um,1um,1um,1um,1um,1um,1um,1um,3um,3um,3um,3um,3um,3um,3um,3um,3um,3um,3um,3um,5um,5um,5um,5um,5um,5um,5um,5um,5um,5um,5um,5um,7um,7um,7um,7um,7um,7um,7um,7um,7um,7um,7um,7um,1um,1um,1um,1um,1um,1um,1um,1um,1um,1um,1um,1um,3um,3um,3um,3um,3um,3um,3um,3um,3um,3um,3um,3um,5um,5um,5um,5um,5um,5um,5um,5um,5um,5um,5um,5um,7um,7um,7um,7um,7um,7um,7um,7um,7um,7um,7um,7um,1um,1um,1um,1um,1um,1um,1um,1um,1um,1um,1um,1um,3um,3um,3um,3um,3um,3um,3um,3um,3um,3um,3um,3um,5um,5um,5um,5um,5um,5um,5um,5um,5um,5um,5um,5um,7um,7um,7um,7um,7um,7um,7um,7um,7um,7um,7um,7um
75.8,0.0,0.0,0.0,0.0,916593.8426539099,2748909.412031517,1706163.656719561,856453.6932940091,3575623.5050063417,3419057.742065235,3856938.1346277012,3779750.4415433356,0.0,0.0,0.0,0.0,500884.84605497983,1385439.797975603,2479208.0595352896,2202060.817107564,7457126.30690113,6042205.485293857,8345990.732918027,5252915.985536589,0.0,0.0,0.0,0.0,470844.8161742378,2763811.025553371,2716457.806979327,2166827.844033843,12922074.399448529,7222759.48011281,7917763.132888584,7281007.5404363,0.0,0.0,0.0,0.0,1299057.4604519445,2285683.379782534,1121049.14325476,2500460.749791774,7552315.045745335,5668084.793810502,12828067.030316185,11770422.856480135,0.0,0.0,0.0,0.0,973304.6018140457,1224322.0961037313,2297404.4038652373,1850163.0633574775,2297404.403865237,3161565.693392528,3802722.372472131,2935258.697813079,0.0,0.0,0.0,0.0,1415965.7342774959,2401831.876768202,2172091.4363816786,1989094.7219612438,6286960.10334179,6344960.378914348,8075160.860107844,5691424.313932902,0.0,0.0,0.0,0.0,1879694.5122533755,2057684.1951323214,1980028.6566833898,1775267.0393504105,7309923.103207571,8498235.725896489,10548229.586158114,8178055.106858729,0.0,0.0,0.0,0.0,730992.3103207572,1084960.757433406,1866442.7685963416,2088549.4580593063,7101068.157401642,14059503.668887038,12461678.433087194,9141798.974670364,0.0,0.0,0.0,0.0,1145166.1170097515,1557715.2460114597,2331897.807270243,1441968.3492592194,2511036.976570473,3191109.491058309,3858155.5448892093,2534894.810077081,0.0,0.0,0.0,0.0,1098578.6772495818,1638728.9505731,2180593.2328267302,1503741.7791540453,5883579.005747186,6667635.968433352,8419014.1620996,5732961.133722542,0.0,0.0,0.0,0.0,1272828.9621707588,1674024.651046982,2437566.657595073,1544683.179484789,8753408.602318687,7755897.792475135,11001559.617826037,9416388.662139274,0.0,0.0,0.0,0.0,1337331.723110841,1246844.785430071,1969338.701221315,1278331.7941500687,9364075.391794056,10462654.069043638,11206859.588599045,9625641.743520146
75.9,0.0,0.0,0.0,0.0,1222125.1235385465,1374454.7060157584,2388629.1194073856,1712907.3865880182,2860498.804005073,3419057.742065235,4114067.343602881,1374454.7060157584,0.0,0.0,0.0,0.0,500884.84605497983,1847253.0639674703,1322244.298418821,367010.136184594,4261215.032514932,5577420.44796356,8345990.732918027,7003887.980715453,0.0,0.0,0.0,0.0,1883379.2646969513,921270.3418511236,1961886.193929514,1083413.9220169215,8841419.325938467,15047415.583568355,9017452.456900887,11649612.064698081,0.0,0.0,0.0,0.0,1299057.4604519445,914273.3519130137,1921798.5312938744,1428834.7141667278,11671759.61615188,12145895.98673679,11712582.940723473,13375480.518727425,0.0,0.0,0.0,0.0,892195.8849962086,1224322.0961037313,2297404.4038652373,2348283.8881075676,1775267.0393504105,2395125.52529737,4716554.880585589,2558943.480144736,0.0,0.0,0.0,0.0,809123.2767299976,2192976.9309622715,1796152.5339310037,1160305.2544773922,6713194.6866192,5604715.00137434,7610099.239892208,6809382.661312579,0.0,0.0,0.0,0.0,1044274.7290296531,1234610.517079393,2132338.553351343,1357557.1477385492,8563052.778043155,9650538.875170588,8755030.556511233,8303871.339271941,0.0,0.0,0.0,0.0,1148702.2019326184,1627441.1361501089,2127744.7561998293,1775267.0393504105,6474503.319983849,10188046.136874665,12043968.541475333,11392087.953050762,0.0,0.0,0.0,0.0,989007.1010538762,1272134.1175760254,1992151.1068732538,1525803.7184021974,2066374.1786361183,3295736.031748746,4007503.5014655655,3031933.0081314105,0.0,0.0,0.0,0.0,1412458.299320891,1701756.9871336038,2033822.5344633926,1546100.7025104973,5910201.535184956,6325030.167683812,8389679.617980786,6115158.542637378,0.0,0.0,0.0,0.0,1018263.1697366071,1229361.8531126273,1974085.6734044603,1215150.7678613674,8235455.430583853,9473646.967989763,10909551.353399774,9180978.945585793,0.0,0.0,0.0,0.0,1468442.6763570018,1436582.0353868208,1943312.1985620027,1553664.7959670066,8736316.147651438,9911988.065409763,11936472.843065128,9991834.635936674
76.0,0.0,0.0,0.0,0.0,916593.8426539099,1718068.382519698,2388629.1194073856,1998391.9510193546,1787811.7525031709,4701204.3953396985,5142584.179503602,3436136.765039396,0.0,0.0,0.0,0.0,1001769.6921099597,0.0,1322244.298418821,1101030.408553782,7989778.185965496,6506990.522624153,8867615.153725404,4377429.987947158,0.0,0.0,0.0,0.0,470844.8161742378,921270.3418511236,2263714.839149439,1444551.896022562,6801091.789183437,8426552.72679828,6378198.07927136,12620413.070089588,0.0,0.0,0.0,0.0,1299057.4604519445,1371410.0278695207,2081948.408901697,1071626.035625046,10298611.426016364,6477811.192926288,12828067.030316185,8025288.311236455,0.0,0.0,0.0,0.0,1216630.7522675572,720189.4682963125,2058713.037229888,1209722.0029645045,2506259.3496711673,3161565.693392528,4421770.20054899,3612626.089616097,0.0,0.0,0.0,0.0,1213684.9150949966,1984121.9851563408,2213862.425542865,2071973.6687096292,5860725.52006438,6979456.416805782,8075160.860107844,6809382.661312579,0.0,0.0,0.0,0.0,730992.3103207572,1543263.146349241,1827718.760015437,2297404.403865237,9398472.561266877,9218425.1941928,11708534.840635505,10191114.825470109,0.0,0.0,0.0,0.0,1148702.2019326184,759472.5302033841,2127744.7561998293,1148702.2019326184,11278167.073520252,13040699.055199571,12461678.433087194,10829515.708455663,0.0,0.0,0.0,0.0,832848.0850980012,1505791.4044777444,2293290.227679676,1441968.3492592194,1883277.7324278548,3217266.1262309183,3766887.3492036574,3031933.0081314105,0.0,0.0,0.0,0.0,1046265.4069043638,2079925.2064966266,1855600.972165054,1503741.7791540453,5537486.123056175,6061487.24403032,8771028.691525368,5613524.443436656,0.0,0.0,0.0,0.0,1272828.9621707588,1438614.9344935003,2077081.4476690406,1524087.4037583254,6888777.184073286,9317487.952033887,10856975.202299053,9756424.919383192,0.0,0.0,0.0,0.0,917776.6727231261,1897372.4995674992,1873908.1914705024,1632331.3679147027,10619593.880079292,10462654.069043638,12636901.567352569,11665859.286983658
76.1,0.0,0.0,0.0,0.0,1222125.1235385465,2748909.412031517,2957350.338313906,1427422.8221566817,2145374.103003805,3419057.742065235,3728373.5301401108,3436136.765039396,0.0,0.0,0.0,0.0,500884.84605497983,2309066.329959338,3140330.2087447,1468040.544738376,6391822.5487723965,2788710.22398178,8693740.346789612,8317116.977099599,0.0,0.0,0.0,0.0,1883379.2646969513,1381905.5127766854,1810971.871319551,1805689.8700282024,10201637.683775155,7222759.48011281,11436768.969727956,6310206.535044794,0.0,0.0,0.0,0.0,866038.3069679629,2742820.0557390414,2562398.0417251657,1786043.3927084098,9612037.330948608,4858358.394694716,10597098.851130761,10165365.194232844,0.0,0.0,0.0,0.0,729978.4513605343,1728454.7239111501,1999040.1955710505,1138561.885143063,2192976.9309622715,2203515.48327358,3950114.712490431,2784732.610745742,0.0,0.0,0.0,0.0,1314825.3246862462,1879694.5122533755,2506259.349671168,1077426.307729007,4582021.770232152,5075968.303131478,7948325.872776307,6301219.776139999,0.0,0.0,0.0,0.0,1148702.2019326184,925957.8878095447,2208493.5016853195,1566412.0935444795,8354197.832237225,8786311.513215013,11075641.065466018,8681320.036511574,0.0,0.0,0.0,0.0,939847.2561266877,2061425.4391234713,2015758.190084049,1461984.6206415144,10233892.3444906,10799328.905087145,11208548.758251611,11251444.891901987,0.0,0.0,0.0,0.0,1041060.1063725015,1583677.1667783174,2038480.202381934,1643173.2352023663,2354097.1655348185,2877229.8689870005,3883046.8709852686,2559746.7199797975,0.0,0.0,0.0,0.0,1333988.3938030638,1733271.005413856,1970920.806593391,1461382.8557975935,5856956.476309417,6562218.798971955,8692803.240541864,6569017.965723746,0.0,0.0,0.0,0.0,840067.1150327008,1020108.7717317546,1750928.162497869,1709449.3852965,8235455.430583853,7964109.813749636,10515230.220144361,8893255.958687091,0.0,0.0,0.0,0.0,943998.8633723583,1165528.8211628925,1908610.1950162526,1337331.7231108411,9311762.121448837,10305320.925148245,12082395.493958345,9102509.040067965
76.2,0.0,0.0,0.0,0.0,0.0,687227.3530078792,2843606.094532602,1141938.2577253454,1430249.4020025365,1709528.8710326175,5271148.783991192,3092523.0885354565,0.0,0.0,0.0,0.0,500884.84605497983,2770879.595951206,2313927.5222329367,1468040.544738376,14381600.734737894,6042205.485293857,6607242.663560105,7003887.980715453,0.0,0.0,0.0,0.0,1412534.4485227135,1381905.5127766854,1660057.5487095884,2527965.8180394834,6801091.789183437,6018966.233427342,10337079.645715652,10193410.556610819,0.0,0.0,0.0,0.0,1299057.4604519445,1828546.7038260275,1601498.7760782286,1071626.035625046,8238889.140813092,9716716.789389431,11991453.96312165,11770422.856480135,0.0,0.0,0.0,0.0,1459956.9027210686,1728454.7239111501,1969203.7747416317,1067401.7673216215,2715114.2954770983,2011905.4412497906,3891157.776483111,4064204.35081811,0.0,0.0,0.0,0.0,910263.6863212474,2088549.4580593063,2715114.2954770983,1408942.0947225478,6713194.6866192,4864469.623834332,8920727.44231809,7012647.815381612,0.0,0.0,0.0,0.0,939847.2561266877,1543263.146349241,2322725.924186284,1566412.0935444795,7309923.103207571,9506500.981511325,10179041.55064258,10442747.29029653,0.0,0.0,0.0,0.0,939847.2561266877,1301952.9089200872,2538362.1652910244,1461984.6206415144,9398472.561266877,11206850.750562131,11278167.073520256,9001155.91352159,0.0,0.0,0.0,0.0,1249272.1276470015,1947144.0575143248,1953543.5272826867,1391667.1277734328,2354097.1655348185,3008013.0448500453,3725401.8057102254,2733710.0892988127,0.0,0.0,0.0,0.0,1046265.4069043638,1764785.0236941078,2212044.0967617314,1524921.2408322713,5856956.476309417,5982424.366934272,8379901.436607849,6688454.656009632,0.0,0.0,0.0,0.0,1120089.4867102678,1412458.299320891,2059915.485291611,1585874.7309377168,8856999.236665655,8796957.898847638,10620382.522345806,7977773.727645773,0.0,0.0,0.0,0.0,917776.6727231261,1436582.0353868208,1969338.701221315,1415998.2950585375,10305714.258007983,10423320.78306979,11878103.782707842,10201087.717317546
76.3,0.0,0.0,0.0,0.0,916593.8426539099,1030841.0295118188,2161140.6318447776,1712907.3865880182,2502936.453504439,3419057.742065235,5014019.5750160115,3092523.0885354565,0.0,0.0,0.0,0.0,2003539.3842199193,1385439.797975603,1983366.4476282315,1468040.544738376,3728563.153450565,8366130.671945338,10954112.83695491,3939686.9891524417,0.0,0.0,0.0,0.0,1412534.4485227135,1381905.5127766854,1358228.9034896635,361137.9740056405,6120982.610265093,6018966.233427342,9457328.18650581,9222609.551219312,0.0,0.0,0.0,0.0,1732076.6139359258,914273.3519130137,2722547.9193329886,1071626.035625046,9612037.330948608,10526443.188505217,13664680.09751072,12305442.077229232,0.0,0.0,0.0,0.0,1784391.7699924172,1152303.1492741,2237731.5622063996,1494362.47425027,2610686.8225741326,3736395.819463896,3773243.9044684717,2634206.5236784043,0.0,0.0,0.0,0.0,1618246.5534599952,2192976.9309622715,2297404.4038652373,1326063.1479741626,6500077.394980495,6873707.07715721,8497944.151212966,5488159.159863871,0.0,0.0,0.0,0.0,1566412.0935444795,1028842.0975661607,2627345.7175221904,730992.3103207572,10025037.39868467,8210159.938577962,11655793.692704715,10065298.593056897,0.0,0.0,0.0,0.0,1148702.2019326184,1410448.9846634276,1642469.6363647806,1566412.0935444795,7936487.940625363,8761719.677712211,11069312.127714325,9282442.035819137,0.0,0.0,0.0,0.0,936954.0957352512,1557715.2460114597,2285568.7117615626,1374900.053944837,2981856.409677437,2746446.693123955,4040691.9362603114,2733710.0892988127,0.0,0.0,0.0,0.0,1046265.4069043638,1134504.6580890692,2096724.2623333945,1334306.0857282374,6123181.770687116,6087841.536395669,8164781.446403213,5756848.471779719,0.0,0.0,0.0,0.0,1043719.7489800223,1464771.5696661093,1948336.7298383154,1462300.0765789335,8701613.285145205,9525699.973308386,11198720.184453744,9442545.297311883,0.0,0.0,0.0,0.0,1048887.625969287,1111318.1783181066,1787153.1826061273,1494664.867006234,8108556.903508819,10069321.209305156,11177675.058420401,9730268.284210583
76.4,0.0,0.0,0.0,0.0,916593.8426539099,687227.3530078792,2047396.3880634732,1712907.3865880182,2860498.804005073,2991675.524307081,3471244.321164931,4123364.118047275,0.0,0.0,0.0,0.0,500884.84605497983,923626.5319837352,2148646.984930584,0.0,5326518.790643664,4183065.335972669,8519865.539853819,6566144.981920737,0.0,0.0,0.0,0.0,470844.8161742378,2303175.854627809,3320115.0974191767,1444551.896022562,5440873.431346749,7222759.48011281,12316520.4289378,12620413.070089588,0.0,0.0,0.0,0.0,1299057.4604519445,1828546.7038260275,2242098.28650952,1071626.035625046,10298611.426016364,9716716.789389431,11154840.895927118,6955249.869738261,0.0,0.0,0.0,0.0,973304.6018140457,1368359.9897629938,1879694.5122533757,1707842.8277145948,1984121.9851563408,2586735.567321159,4185942.4565197104,2709469.567212073,0.0,0.0,0.0,0.0,1213684.9150949966,2192976.9309622715,2380946.382187609,828789.4674838516,6180401.457522438,6133461.699617201,8328830.834770918,5284894.005794838,0.0,0.0,0.0,0.0,626564.8374177918,1543263.146349241,2018106.1308503784,1566412.0935444795,6265648.374177918,8642273.619555749,11128382.21339681,7800606.409619095,0.0,0.0,0.0,0.0,835419.7832237225,867968.6059467248,1642469.6363647806,835419.7832237225,10651602.236102462,11410611.673299624,14202136.314803284,9845014.280414237,0.0,0.0,0.0,0.0,1015033.6037131888,1324057.9591097408,1976708.0750370268,1140161.020344499,2275627.2600169913,2223313.989671773,4007503.5014655655,3181044.4675477096,0.0,0.0,0.0,0.0,680072.5144878364,1039962.6032483133,1939469.9426583902,1503741.7791540453,5643976.240807255,6245967.290587764,7871436.005215073,6998990.050752936,0.0,0.0,0.0,0.0,941893.4320063615,1307831.7586304548,1965502.692215745,1276938.095040759,9219566.456880037,8640798.882891761,10764966.93787279,9442545.297311883,0.0,0.0,0.0,0.0,839110.1007754295,1436582.0353868208,1899934.694129815,1278331.7941500687,9259448.851103619,9715321.63554052,12199133.614672918,10881160.231805382
76.5,0.0,0.0,0.0,0.0,0.0,1030841.0295118188,1933652.1442821692,570969.1288626727,3218061.1545057073,1709528.8710326175,4885454.970528421,4466977.794551215,0.0,0.0,0.0,0.0,500884.84605497983,1385439.797975603,1487524.8357211738,2569070.953292158,3728563.153450565,6971775.55995445,9215364.767596988,8754859.975894315,0.0,0.0,0.0,0.0,941689.6323484756,460635.1709255618,2414629.161759401,1083413.9220169215,6801091.789183437,5417069.610084607,10776955.375320574,3397803.5188702736,0.0,0.0,0.0,0.0,1299057.4604519445,914273.3519130137,1281199.0208625828,1786043.3927084098,6865740.950677577,8097263.991157859,9760485.783936227,11235403.63573104,0.0,0.0,0.0,0.0,729978.4513605343,1152303.1492741,1700675.9872768638,1423202.3564288288,1670839.566447445,1916100.4202378956,4303856.328534351,2558943.480144736,0.0,0.0,0.0,0.0,910263.6863212474,1253129.6748355837,2088549.4580593063,911668.4142322368,5754166.874245028,6450709.718562921,7821490.885444771,8232238.739795805,0.0,0.0,0.0,0.0,1357557.1477385492,1131726.3073227769,1827718.760015437,1357557.1477385492,8563052.778043155,8642273.619555749,11444829.100981552,8555503.804098364,0.0,0.0,0.0,0.0,939847.2561266877,1735937.2118934495,1717127.3471086342,1670839.566447445,9816182.45287874,11818133.51877461,11069312.127714325,10829515.708455663,0.0,0.0,0.0,0.0,702715.5718014385,1272134.1175760254,1976708.0750370268,1207229.3156588813,2092530.8138087275,2981856.409677437,3866452.653587896,3131340.6477422765,0.0,0.0,0.0,0.0,1203205.2179400183,1670242.968853352,2075757.0197100604,1694356.9342580794,5351128.416991784,6456801.629510557,8467905.06896429,5685186.457608187,0.0,0.0,0.0,0.0,992806.5904931918,1203205.2179400183,1991251.6357818905,1132767.6649555122,8235455.430583853,9005169.920122137,10817543.088973511,8500906.431097956,0.0,0.0,0.0,0.0,1022665.4353200548,1436582.0353868208,1873908.1914705024,1297998.4371369928,9991834.635936674,8771322.772168163,11454928.095117513,9730268.284210583
76.6,0.0,0.0,0.0,0.0,1527656.4044231828,1030841.0295118188,2388629.1194073856,1427422.8221566817,4648310.556508244,3846439.95982339,6171101.015404322,2061682.0590236376,0.0,0.0,0.0,0.0,500884.84605497983,2770879.595951206,1487524.8357211738,1468040.544738376,7989778.185965496,6971775.55995445,9389239.57453278,5690658.984331305,0.0,0.0,0.0,0.0,1412534.4485227135,921270.3418511236,2112800.5165394763,1805689.8700282024,6801091.789183437,7222759.48011281,12316520.4289378,7766408.043132054,0.0,0.0,0.0,0.0,433019.15348398144,2285683.379782534,1761648.6536860513,714417.3570833639,11671759.61615188,10526443.188505217,12549196.007918008,11770422.856480135,0.0,0.0,0.0,0.0,648869.7345426972,1080284.2024444686,1849858.0914239571,1138561.885143063,2401831.876768202,3448980.7564282124,4539684.07256363,3010521.741346748,0.0,0.0,0.0,0.0,809123.2767299976,2088549.4580593063,2213862.425542865,1906215.7752128586,4901697.707690208,7085205.756454354,7610099.239892208,5894689.468001935,0.0,0.0,0.0,0.0,1461984.6206415144,1851915.7756190894,2018106.1308503784,1148702.2019326184,7518778.049013502,8930349.406874277,10337264.99443495,8932952.501337998,0.0,0.0,0.0,0.0,626564.8374177918,1735937.2118934495,1194523.3719016586,2401831.876768202,7727632.994819433,9169241.5231872,13157861.58577363,11954660.19764586,0.0,0.0,0.0,0.0,910927.5930759386,1272134.1175760254,1945822.0113645734,1257530.5371446682,2641820.1524335183,2798759.963469173,3949423.7405747604,3031933.0081314105,0.0,0.0,0.0,0.0,1046265.4069043638,1481158.8591718404,1939469.9426583902,1313126.6240500114,6256294.417875966,6272321.582953114,7812766.916977446,5876285.162065606,0.0,0.0,0.0,0.0,1094632.9074668526,1517084.8400113273,1759511.1436865842,1359321.1979466144,8960589.87101262,8172321.835024135,10725534.824547248,8840942.688341873,0.0,0.0,0.0,0.0,1101332.0072677513,1328160.7496972496,1657020.6693095644,1356998.3660977653,9573328.473174928,10383987.497095942,12082395.493958345,11038100.042841038
76.7,0.0,0.0,0.0,0.0,1833187.6853078199,687227.3530078792,2274884.8756260816,1427422.8221566817,1787811.7525031709,3419057.742065235,3728373.5301401108,1374454.7060157584,0.0,0.0,0.0,0.0,500884.84605497983,923626.5319837352,2809769.1341399946,1835050.68092297,6391822.5487723965,4647850.373302966,10432488.416147534,4377429.987947158,0.0,0.0,0.0,0.0,1412534.4485227135,5066986.880181179,2263714.839149439,1083413.9220169215,7481200.96810178,6620862.856770076,12536458.29374026,9222609.551219312,0.0,0.0,0.0,0.0,1732076.6139359258,914273.3519130137,1281199.0208625828,1071626.035625046,9612037.330948608,12955622.385852575,15895648.276696142,11770422.856480135,0.0,0.0,0.0,0.0,892195.8849962086,1512397.8834222562,1879694.5122533757,1138561.885143063,1357557.1477385492,3161565.693392528,4539684.07256363,3537363.0460824287,0.0,0.0,0.0,0.0,809123.2767299976,1461984.6206415144,2339175.393026423,2320610.5089547844,5114814.999328913,6133461.699617201,9681737.36630731,6402852.353174515,0.0,0.0,0.0,0.0,1566412.0935444795,1646147.3561058573,1865796.234182425,730992.3103207572,6892213.21159571,7057856.7893038625,10811935.325812066,9058768.733751208,0.0,0.0,0.0,0.0,730992.3103207572,976464.6816900653,1791785.0578524875,2192976.9309622715,9607327.507072808,11614372.596037118,12183205.172012622,9001155.91352159,0.0,0.0,0.0,0.0,1041060.1063725015,1427905.6421771715,1845442.3044290992,1391667.1277734328,2275627.2600169913,3321892.6669213553,3949423.7405747604,3056784.9180341265,0.0,0.0,0.0,0.0,993952.1365591455,1418130.8226113366,1698346.6524900496,1058973.0839112995,5723843.829120565,6483155.921875908,7832323.279723321,7022877.388810114,0.0,0.0,0.0,0.0,992806.5904931918,1412458.299320891,1965502.692215745,1215150.7678613674,7821092.893195987,8953116.914803512,10778110.975647971,8474749.795925345,0.0,0.0,0.0,0.0,1232442.9605139121,1734740.571033142,1925961.1967891275,1120998.6502546754,10985786.77249582,9833321.493462065,11702996.601635981,10671907.15042451
