# Transmission tube source spectra, Geant4 physics model G4EmLivermorePhysics.
# Tungsten target on a 250 um diamond substrate; simulated for the XCal paper (Optics Express 2025).
# apex_angle_deg: anode apex angle; voltage_kV: tube voltage; target_thickness_um: tungsten thickness;
# energy_keV: bin center; photons: relative photon count per 0.1 keV bin (absolute scale not used).
apex_angle_deg,voltage_kV,target_thickness_um,energy_keV,photons
5,150,5,117.9,4177098.916
5,150,5,118,3600947.341
5,150,5,118.1,4897288.384
5,150,5,118.2,3024795.767
5,150,5,118.3,3312871.554
5,150,5,118.4,3456909.448
5,150,5,118.5,4321136.81
5,150,5,118.6,3456909.448
5,150,5,118.7,2592682.086
5,150,5,118.8,3744985.235
5,150,5,118.9,4609212.597
5,150,5,119,3744985.235
5,150,5,119.1,3889023.129
5,150,5,119.2,3600947.341
5,150,5,119.3,2592682.086
5,150,5,119.4,3168833.661
5,150,5,119.5,4177098.916
5,150,5,119.6,2736719.98
5,150,5,119.7,4033061.022
5,150,5,119.8,4321136.81
5,150,5,119.9,3600947.341
5,150,5,120,4177098.916
5,150,5,120.1,2736719.98
5,150,5,120.2,3744985.235
5,150,5,120.3,2736719.98
5,150,5,120.4,3889023.129
5,150,5,120.5,4465174.703
5,150,5,120.6,3312871.554
5,150,5,120.7,3889023.129
5,150,5,120.8,3024795.767
5,150,5,120.9,3024795.767
5,150,5,121,3889023.129
5,150,5,121.1,3744985.235
5,150,5,121.2,3889023.129
5,150,5,121.3,4177098.916
5,150,5,121.4,3312871.554
5,150,5,121.5,4321136.81
5,150,5,121.6,3456909.448
5,150,5,121.7,2592682.086
5,150,5,121.8,3744985.235
5,150,5,121.9,2592682.086
5,150,5,122,3312871.554
5,150,5,122.1,3168833.661
5,150,5,122.2,3744985.235
5,150,5,122.3,2592682.086
5,150,5,122.4,3312871.554
5,150,5,122.5,2880757.873
5,150,5,122.6,4321136.81
5,150,5,122.7,4177098.916
5,150,5,122.8,3600947.341
5,150,5,122.9,4033061.022
5,150,5,123,4033061.022
5,150,5,123.1,2880757.873
5,150,5,123.2,5041326.278
5,150,5,123.3,3456909.448
5,150,5,123.4,3168833.661
5,150,5,123.5,2592682.086
5,150,5,123.6,2592682.086
5,150,5,123.7,4177098.916
5,150,5,123.8,3889023.129
5,150,5,123.9,4033061.022
5,150,5,124,1872492.618
5,150,5,124.1,3456909.448
5,150,5,124.2,2592682.086
5,150,5,124.3,3456909.448
5,150,5,124.4,4465174.703
5,150,5,124.5,3312871.554
5,150,5,124.6,2880757.873
5,150,5,124.7,3600947.341
5,150,5,124.8,3889023.129
5,150,5,124.9,3168833.661
5,150,5,125,3600947.341
5,150,5,125.1,2736719.98
5,150,5,125.2,1872492.618
5,150,5,125.3,3312871.554
5,150,5,125.4,4465174.703
5,150,5,125.5,3456909.448
5,150,5,125.6,3024795.767
5,150,5,125.7,3312871.554
5,150,5,125.8,3889023.129
5,150,5,125.9,3744985.235
5,150,5,126,4033061.022
5,150,5,126.1,3456909.448
5,150,5,126.2,2016530.511
5,150,5,126.3,2880757.873
5,150,5,126.4,2736719.98
5,150,5,126.5,2592682.086
5,150,5,126.6,2016530.511
5,150,5,126.7,4177098.916
5,150,5,126.8,3600947.341
5,150,5,126.9,3024795.767
5,150,5,127,3168833.661
5,150,5,127.1,2304606.299
5,150,5,127.2,3889023.129
5,150,5,127.3,3600947.341
5,150,5,127.4,2880757.873
5,150,5,127.5,3889023.129
5,150,5,127.6,2160568.405
5,150,5,127.7,3456909.448
5,150,5,127.8,3168833.661
5,150,5,127.9,3168833.661
5,150,5,128,2880757.873
5,150,5,128.1,1728454.724
5,150,5,128.2,3024795.767
5,150,5,128.3,2160568.405
5,150,5,128.4,2304606.299
5,150,5,128.5,2448644.192
5,150,5,128.6,2448644.192
5,150,5,128.7,3456909.448
5,150,5,128.8,2880757.873
5,150,5,128.9,3312871.554
5,150,5,129,2448644.192
5,150,5,129.1,2304606.299
5,150,5,129.2,2016530.511
5,150,5,129.3,2592682.086
5,150,5,129.4,2736719.98
5,150,5,129.5,1872492.618
5,150,5,129.6,2448644.192
5,150,5,129.7,3168833.661
5,150,5,129.8,3744985.235
5,150,5,129.9,1728454.724
5,150,5,130,2160568.405
5,150,5,130.1,3312871.554
5,150,5,130.2,2736719.98
5,150,5,130.3,1872492.618
5,150,5,130.4,2592682.086
5,150,5,130.5,2736719.98
5,150,5,130.6,2736719.98
5,150,5,130.7,3456909.448
5,150,5,130.8,2880757.873
5,150,5,130.9,2736719.98
5,150,5,131,3456909.448
5,150,5,131.1,1584416.83
5,150,5,131.2,2448644.192
5,150,5,131.3,2736719.98
5,150,5,131.4,1728454.724
5,150,5,131.5,4033061.022
5,150,5,131.6,2592682.086
5,150,5,131.7,2448644.192
5,150,5,131.8,2016530.511
5,150,5,131.9,2880757.873
5,150,5,132,3456909.448
5,150,5,132.1,3600947.341
5,150,5,132.2,2592682.086
5,150,5,132.3,3312871.554
5,150,5,132.4,2736719.98
5,150,5,132.5,3456909.448
5,150,5,132.6,1872492.618
5,150,5,132.7,3024795.767
5,150,5,132.8,3024795.767
5,150,5,132.9,2592682.086
5,150,5,133,1728454.724
5,150,5,133.1,2736719.98
5,150,5,133.2,2448644.192
5,150,5,133.3,2592682.086
5,150,5,133.4,2304606.299
5,150,5,133.5,2880757.873
5,150,5,133.6,2736719.98
5,150,5,133.7,3456909.448
5,150,5,133.8,2016530.511
5,150,5,133.9,1872492.618
5,150,5,134,2592682.086
5,150,5,134.1,2592682.086
5,150,5,134.2,1440378.937
5,150,5,134.3,1728454.724
5,150,5,134.4,1008265.256
5,150,5,134.5,1872492.618
5,150,5,134.6,2160568.405
5,150,5,134.7,1872492.618
5,150,5,134.8,2448644.192
5,150,5,134.9,1008265.256
5,150,5,135,1872492.618
5,150,5,135.1,2016530.511
5,150,5,135.2,1440378.937
5,150,5,135.3,2304606.299
5,150,5,135.4,1728454.724
5,150,5,135.5,2304606.299
5,150,5,135.6,2016530.511
5,150,5,135.7,2736719.98
5,150,5,135.8,1728454.724
5,150,5,135.9,2016530.511
5,150,5,136,2160568.405
5,150,5,136.1,1440378.937
5,150,5,136.2,2736719.98
5,150,5,136.3,2736719.98
5,150,5,136.4,3168833.661
5,150,5,136.5,3456909.448
5,150,5,136.6,2448644.192
5,150,5,136.7,2736719.98
5,150,5,136.8,2448644.192
5,150,5,136.9,2016530.511
5,150,5,137,1872492.618
5,150,5,137.1,1728454.724
5,150,5,137.2,1584416.83
5,150,5,137.3,2592682.086
5,150,5,137.4,1152303.149
5,150,5,137.5,2304606.299
5,150,5,137.6,2880757.873
5,150,5,137.7,1728454.724
5,150,5,137.8,1296341.043
5,150,5,137.9,3600947.341
5,150,5,138,1152303.149
5,150,5,138.1,2880757.873
5,150,5,138.2,1440378.937
5,150,5,138.3,1872492.618
5,150,5,138.4,1728454.724
5,150,5,138.5,1584416.83
5,150,5,138.6,1728454.724
5,150,5,138.7,2160568.405
5,150,5,138.8,2448644.192
5,150,5,138.9,2448644.192
5,150,5,139,2160568.405
5,150,5,139.1,2448644.192
5,150,5,139.2,2448644.192
5,150,5,139.3,2160568.405
5,150,5,139.4,1440378.937
5,150,5,139.5,1872492.618
5,150,5,139.6,1728454.724
5,150,5,139.7,1872492.618
5,150,5,139.8,1872492.618
5,150,5,139.9,1872492.618
5,150,5,140,1152303.149
5,150,5,140.1,2160568.405
5,150,5,140.2,2016530.511
5,150,5,140.3,2592682.086
5,150,5,140.4,1008265.256
5,150,5,140.5,1440378.937
5,150,5,140.6,2016530.511
5,150,5,140.7,2016530.511
5,150,5,140.8,1872492.618
5,150,5,140.9,1584416.83
5,150,5,141,2016530.511
5,150,5,141.1,1872492.618
5,150,5,141.2,1872492.618
5,150,5,141.3,2016530.511
5,150,5,141.4,864227.362
5,150,5,141.5,1728454.724
5,150,5,141.6,1584416.83
5,150,5,141.7,1440378.937
5,150,5,141.8,1152303.149
5,150,5,141.9,1728454.724
5,150,5,142,1584416.83
5,150,5,142.1,2304606.299
5,150,5,142.2,1584416.83
5,150,5,142.3,1728454.724
5,150,5,142.4,1296341.043
5,150,5,142.5,2736719.98
5,150,5,142.6,576151.5746
5,150,5,142.7,1872492.618
5,150,5,142.8,1152303.149
5,150,5,142.9,1152303.149
5,150,5,143,2304606.299
5,150,5,143.1,1152303.149
5,150,5,143.2,1584416.83
5,150,5,143.3,2160568.405
5,150,5,143.4,1872492.618
5,150,5,143.5,864227.362
5,150,5,143.6,1872492.618
5,150,5,143.7,1008265.256
5,150,5,143.8,1008265.256
5,150,5,143.9,1152303.149
5,150,5,144,1728454.724
5,150,5,144.1,1440378.937
5,150,5,144.2,720189.4683
5,150,5,144.3,1584416.83
5,150,5,144.4,864227.362
5,150,5,144.5,1872492.618
5,150,5,144.6,1152303.149
5,150,5,144.7,1296341.043
5,150,5,144.8,1152303.149
5,150,5,144.9,720189.4683
5,150,5,145,1584416.83
5,150,5,145.1,288075.7873
5,150,5,145.2,1152303.149
5,150,5,145.3,864227.362
5,150,5,145.4,1296341.043
5,150,5,145.5,864227.362
5,150,5,145.6,1008265.256
5,150,5,145.7,1296341.043
5,150,5,145.8,1296341.043
5,150,5,145.9,864227.362
5,150,5,146,720189.4683
5,150,5,146.1,720189.4683
5,150,5,146.2,1008265.256
5,150,5,146.3,864227.362
5,150,5,146.4,288075.7873
5,150,5,146.5,864227.362
5,150,5,146.6,1152303.149
5,150,5,146.7,720189.4683
5,150,5,146.8,864227.362
5,150,5,146.9,720189.4683
5,150,5,147,1440378.937
5,150,5,147.1,144037.8937
5,150,5,147.2,864227.362
5,150,5,147.3,576151.5746
5,150,5,147.4,720189.4683
5,150,5,147.5,576151.5746
5,150,5,147.6,576151.5746
5,150,5,147.7,720189.4683
5,150,5,147.8,720189.4683
5,150,5,147.9,288075.7873
5,150,5,148,720189.4683
5,150,5,148.1,720189.4683
5,150,5,148.2,720189.4683
5,150,5,148.3,720189.4683
5,150,5,148.4,432113.681
5,150,5,148.5,288075.7873
5,150,5,148.6,720189.4683
5,150,5,148.7,432113.681
5,150,5,148.8,720189.4683
5,150,5,148.9,1008265.256
5,150,5,149,144037.8937
5,150,5,149.1,576151.5746
5,150,5,149.2,720189.4683
5,150,5,149.3,432113.681
5,150,5,149.4,144037.8937
5,150,5,149.6,288075.7873
5,150,5,149.7,432113.681
5,40,7,4.9,63870.01401
5,40,7,5.1,63870.01401
5,40,7,5.2,63870.01401
5,40,7,5.4,63870.01401
5,40,7,5.5,127740.028
5,40,7,5.7,63870.01401
5,40,7,5.8,255480.056
5,40,7,5.9,319350.07
5,40,7,6,574830.1261
5,40,7,6.1,447090.0981
5,40,7,6.2,127740.028
5,40,7,6.3,574830.1261
5,40,7,6.4,830310.1821
5,40,7,6.5,1149660.252
5,40,7,6.6,958050.2101
5,40,7,6.7,1213530.266
5,40,7,6.8,1085790.238
5,40,7,6.9,1979970.434
5,40,7,7,1724490.378
5,40,7,7.1,2043840.448
5,40,7,7.2,1532880.336
5,40,7,7.3,3448980.756
5,40,7,7.4,7472791.639
5,40,7,7.5,3193500.7
5,40,7,7.6,3640590.798
5,40,7,7.7,3640590.798
5,40,7,7.8,3576720.784
5,40,7,7.9,3768330.826
5,40,7,8,4981861.093
5,40,7,8.1,4662511.023
5,40,7,8.2,4854121.065
5,40,7,8.3,19288744.23
5,40,7,8.4,137256660.1
5,40,7,8.5,6514741.429
5,40,7,8.6,6259261.373
5,40,7,8.7,6259261.373
5,40,7,8.8,8111491.779
5,40,7,8.9,7792141.709
5,40,7,9,7536661.653
5,40,7,9.1,8430841.849
5,40,7,9.2,8239231.807
5,40,7,9.3,7153441.569
5,40,7,9.4,8686321.905
5,40,7,9.5,16031373.52
5,40,7,9.6,12837872.82
5,40,7,9.7,120394976.4
5,40,7,9.8,19735834.33
5,40,7,9.9,15328803.36
5,40,7,10,60931993.36
5,40,7,10.1,12326912.7
5,40,7,10.2,9325022.045
5,40,7,10.3,1724490.378
5,40,7,10.4,1788360.392
5,40,7,10.5,2107710.462
5,40,7,10.6,2363190.518
5,40,7,10.7,2363190.518
5,40,7,10.8,2427060.532
5,40,7,10.9,2235450.49
5,40,7,11,3065760.672
5,40,7,11.1,3385110.742
5,40,7,11.2,2746410.602
5,40,7,11.3,12710132.79
5,40,7,11.4,3576720.784
5,40,7,11.5,3512850.77
5,40,7,11.6,2299320.504
5,40,7,11.7,1469010.322
5,40,7,11.8,2171580.476
5,40,7,11.9,1979970.434
5,40,7,12,2363190.518
5,40,7,12.1,1277400.28
5,40,7,12.2,1660620.364
5,40,7,12.3,1149660.252
5,40,7,12.4,1660620.364
5,40,7,12.5,1213530.266
5,40,7,12.6,1405140.308
5,40,7,12.7,1469010.322
5,40,7,12.8,2299320.504
5,40,7,12.9,1532880.336
5,40,7,13,2490930.546
5,40,7,13.1,2235450.49
5,40,7,13.2,3257370.714
5,40,7,13.3,2874150.63
5,40,7,13.4,2171580.476
5,40,7,13.5,2554800.56
5,40,7,13.6,3001890.658
5,40,7,13.7,3001890.658
5,40,7,13.8,2235450.49
5,40,7,13.9,3321240.728
5,40,7,14,3001890.658
5,40,7,14.1,2810280.616
5,40,7,14.2,3001890.658
5,40,7,14.3,3385110.742
5,40,7,14.4,3640590.798
5,40,7,14.5,2938020.644
5,40,7,14.6,3385110.742
5,40,7,14.7,3512850.77
5,40,7,14.8,3448980.756
5,40,7,14.9,4854121.065
5,40,7,15,3385110.742
5,40,7,15.1,3576720.784
5,40,7,15.2,4470900.981
5,40,7,15.3,3576720.784
5,40,7,15.4,4598641.009
5,40,7,15.5,3959940.868
5,40,7,15.6,4662511.023
5,40,7,15.7,4470900.981
5,40,7,15.8,3896070.854
5,40,7,15.9,4087680.897
5,40,7,16,4343160.953
5,40,7,16.1,4151550.911
5,40,7,16.2,5109601.121
5,40,7,16.3,4917991.079
5,40,7,16.4,5748301.261
5,40,7,16.5,4470900.981
5,40,7,16.6,4917991.079
5,40,7,16.7,4470900.981
5,40,7,16.8,4534770.995
5,40,7,16.9,5237341.149
5,40,7,17,5365081.177
5,40,7,17.1,5173471.135
5,40,7,17.2,6195391.359
5,40,7,17.3,5173471.135
5,40,7,17.4,4598641.009
5,40,7,17.5,5748301.261
5,40,7,17.6,4726381.037
5,40,7,17.7,4726381.037
5,40,7,17.8,5173471.135
5,40,7,17.9,6131521.345
5,40,7,18,5173471.135
5,40,7,18.1,4726381.037
5,40,7,18.2,4279290.939
5,40,7,18.3,6323131.387
5,40,7,18.4,5173471.135
5,40,7,18.5,6387001.401
5,40,7,18.6,5556691.219
5,40,7,18.7,5173471.135
5,40,7,18.8,6067651.331
5,40,7,18.9,5045731.107
5,40,7,19,5812171.275
5,40,7,19.1,5428951.191
5,40,7,19.2,5876041.289
5,40,7,19.3,6131521.345
5,40,7,19.4,5620561.233
5,40,7,19.5,6514741.429
5,40,7,19.6,6961831.527
5,40,7,19.7,6003781.317
5,40,7,19.8,7728271.695
5,40,7,19.9,6387001.401
5,40,7,20,6834091.499
5,40,7,20.1,6450871.415
5,40,7,20.2,5365081.177
5,40,7,20.3,6770221.485
5,40,7,20.4,6323131.387
5,40,7,20.5,5684431.247
5,40,7,20.6,6578611.443
5,40,7,20.7,6514741.429
5,40,7,20.8,6003781.317
5,40,7,20.9,7089571.555
5,40,7,21,7728271.695
5,40,7,21.1,7089571.555
5,40,7,21.2,7664401.681
5,40,7,21.3,6834091.499
5,40,7,21.4,6259261.373
5,40,7,21.5,6642481.457
5,40,7,21.6,6706351.471
5,40,7,21.7,5365081.177
5,40,7,21.8,7089571.555
5,40,7,21.9,5428951.191
5,40,7,22,6195391.359
5,40,7,22.1,6514741.429
5,40,7,22.2,6897961.513
5,40,7,22.3,5684431.247
5,40,7,22.4,7281181.597
5,40,7,22.5,6195391.359
5,40,7,22.6,5492821.205
5,40,7,22.7,5812171.275
5,40,7,22.8,5556691.219
5,40,7,22.9,6259261.373
5,40,7,23,6706351.471
5,40,7,23.1,5748301.261
5,40,7,23.2,5939911.303
5,40,7,23.3,6897961.513
5,40,7,23.4,5748301.261
5,40,7,23.5,6897961.513
5,40,7,23.6,6387001.401
5,40,7,23.7,6323131.387
5,40,7,23.8,7153441.569
5,40,7,23.9,5301211.163
5,40,7,24,6067651.331
5,40,7,24.1,5620561.233
5,40,7,24.2,5684431.247
5,40,7,24.3,5428951.191
5,40,7,24.4,6387001.401
5,40,7,24.5,6003781.317
5,40,7,24.6,6067651.331
5,40,7,24.7,6578611.443
5,40,7,24.8,5684431.247
5,40,7,24.9,6450871.415
5,40,7,25,6259261.373
5,40,7,25.1,6514741.429
5,40,7,25.2,6067651.331
5,40,7,25.3,4981861.093
5,40,7,25.4,6514741.429
5,40,7,25.5,5237341.149
5,40,7,25.6,4790251.051
5,40,7,25.7,5365081.177
5,40,7,25.8,6067651.331
5,40,7,25.9,5748301.261
5,40,7,26,5939911.303
5,40,7,26.1,6323131.387
5,40,7,26.2,4534770.995
5,40,7,26.3,5939911.303
5,40,7,26.4,5237341.149
5,40,7,26.5,5301211.163
5,40,7,26.6,4215420.925
5,40,7,26.7,6259261.373
5,40,7,26.8,6259261.373
5,40,7,26.9,5365081.177
5,40,7,27,7025701.541
5,40,7,27.1,5812171.275
5,40,7,27.2,5684431.247
5,40,7,27.3,6770221.485
5,40,7,27.4,5684431.247
5,40,7,27.5,5428951.191
5,40,7,27.6,6067651.331
5,40,7,27.7,5428951.191
5,40,7,27.8,5173471.135
5,40,7,27.9,4917991.079
5,40,7,28,4917991.079
5,40,7,28.1,5812171.275
5,40,7,28.2,5620561.233
5,40,7,28.3,6131521.345
5,40,7,28.4,5365081.177
5,40,7,28.5,5173471.135
5,40,7,28.6,5301211.163
5,40,7,28.7,3321240.728
5,40,7,28.8,5620561.233
5,40,7,28.9,4151550.911
5,40,7,29,6131521.345
5,40,7,29.1,4215420.925
5,40,7,29.2,5684431.247
5,40,7,29.3,3576720.784
5,40,7,29.4,4981861.093
5,40,7,29.5,4981861.093
5,40,7,29.6,4407030.967
5,40,7,29.7,4854121.065
5,40,7,29.8,4917991.079
5,40,7,29.9,3832200.84
5,40,7,30,4343160.953
5,40,7,30.1,4279290.939
5,40,7,30.2,4726381.037
5,40,7,30.3,4790251.051
5,40,7,30.4,4470900.981
5,40,7,30.5,4598641.009
5,40,7,30.6,4343160.953
5,40,7,30.7,4279290.939
5,40,7,30.8,4854121.065
5,40,7,30.9,4023810.882
5,40,7,31,3768330.826
5,40,7,31.1,4470900.981
5,40,7,31.2,4279290.939
5,40,7,31.3,3640590.798
5,40,7,31.4,4470900.981
5,40,7,31.5,2810280.616
5,40,7,31.6,3640590.798
5,40,7,31.7,4343160.953
5,40,7,31.8,3321240.728
5,40,7,31.9,3832200.84
5,40,7,32,4407030.967
5,40,7,32.1,3129630.686
5,40,7,32.2,3959940.868
5,40,7,32.3,4534770.995
5,40,7,32.4,3321240.728
5,40,7,32.5,3512850.77
5,40,7,32.6,3321240.728
5,40,7,32.7,2938020.644
5,40,7,32.8,3385110.742
5,40,7,32.9,3385110.742
5,40,7,33,2938020.644
5,40,7,33.1,3704460.812
5,40,7,33.2,3448980.756
5,40,7,33.3,3768330.826
5,40,7,33.4,3640590.798
5,40,7,33.5,3065760.672
5,40,7,33.6,3001890.658
5,40,7,33.7,2938020.644
5,40,7,33.8,2427060.532
5,40,7,33.9,2363190.518
5,40,7,34,3193500.7
5,40,7,34.1,3257370.714
5,40,7,34.2,2938020.644
5,40,7,34.3,3065760.672
5,40,7,34.4,3321240.728
5,40,7,34.5,2810280.616
5,40,7,34.6,3448980.756
5,40,7,34.7,2554800.56
5,40,7,34.8,2299320.504
5,40,7,34.9,1979970.434
5,40,7,35,2874150.63
5,40,7,35.1,2810280.616
5,40,7,35.2,3129630.686
5,40,7,35.3,2171580.476
5,40,7,35.4,2299320.504
5,40,7,35.5,2682540.588
5,40,7,35.6,3576720.784
5,40,7,35.7,2107710.462
5,40,7,35.8,2554800.56
5,40,7,35.9,2682540.588
5,40,7,36,2618670.574
5,40,7,36.1,2554800.56
5,40,7,36.2,2427060.532
5,40,7,36.3,2746410.602
5,40,7,36.4,2299320.504
5,40,7,36.5,2682540.588
5,40,7,36.6,2171580.476
5,40,7,36.7,1660620.364
5,40,7,36.8,2490930.546
5,40,7,36.9,1788360.392
5,40,7,37,1596750.35
5,40,7,37.1,1979970.434
5,40,7,37.2,1660620.364
5,40,7,37.3,2299320.504
5,40,7,37.4,1852230.406
5,40,7,37.5,2107710.462
5,40,7,37.6,1724490.378
5,40,7,37.7,1405140.308
5,40,7,37.8,1788360.392
5,40,7,37.9,1724490.378
5,40,7,38,1852230.406
5,40,7,38.1,1532880.336
5,40,7,38.2,1660620.364
5,40,7,38.3,1532880.336
5,40,7,38.4,1532880.336
5,40,7,38.5,638700.1401
5,40,7,38.6,1277400.28
5,40,7,38.7,1021920.224
5,40,7,38.8,830310.1821
5,40,7,38.9,1149660.252
5,40,7,39,1021920.224
5,40,7,39.1,958050.2101
5,40,7,39.2,830310.1821
5,40,7,39.3,830310.1821
5,40,7,39.4,830310.1821
5,40,7,39.5,894180.1961
5,40,7,39.6,383220.084
5,40,7,39.7,574830.1261
5,40,7,39.8,319350.07
5,40,7,39.9,127740.028
5,80,7,4.2,108496.0757
5,80,7,4.3,108496.0757
5,80,7,4.6,108496.0757
5,80,7,4.9,216992.1515
5,80,7,5,108496.0757
5,80,7,5.1,325488.2272
5,80,7,5.2,650976.4545
5,80,7,5.3,325488.2272
5,80,7,5.4,867968.6059
5,80,7,5.5,325488.2272
5,80,7,5.6,325488.2272
5,80,7,5.7,1518945.06
5,80,7,5.8,1627441.136
5,80,7,5.9,1193456.833
5,80,7,6,1844433.288
5,80,7,6.1,1518945.06
5,80,7,6.2,3037890.121
5,80,7,6.3,1952929.363
5,80,7,6.4,4556835.181
5,80,7,6.5,4448339.105
5,80,7,6.6,4773827.333
5,80,7,6.7,5641795.939
5,80,7,6.8,4665331.257
5,80,7,6.9,6726756.696
5,80,7,7,7920213.529
5,80,7,7.1,8462693.908
5,80,7,7.2,8462693.908
5,80,7,7.3,7920213.529
5,80,7,7.4,33959271.71
5,80,7,7.5,8137205.681
5,80,7,7.6,14321482
5,80,7,7.7,13019529.09
5,80,7,7.8,14321482
5,80,7,7.9,15189450.6
5,80,7,8,14321482
5,80,7,8.1,13995993.77
5,80,7,8.2,17142379.97
5,80,7,8.3,88858286.03
5,80,7,8.4,667142369.7
5,80,7,8.5,17576364.27
5,80,7,8.6,20180270.09
5,80,7,8.7,23218160.21
5,80,7,8.8,31246869.81
5,80,7,8.9,23543648.44
5,80,7,9,23543648.44
5,80,7,9.1,24411617.04
5,80,7,9.2,22350191.6
5,80,7,9.3,23435152.36
5,80,7,9.4,27991987.54
5,80,7,9.5,54356533.95
5,80,7,9.6,44591887.13
5,80,7,9.7,541395418
5,80,7,9.8,75296276.57
5,80,7,9.9,52729092.81
5,80,7,10,254097809.4
5,80,7,10.1,33308295.25
5,80,7,10.2,31029877.66
5,80,7,10.3,7703221.378
5,80,7,10.4,8571189.984
5,80,7,10.5,8137205.681
5,80,7,10.6,8679686.059
5,80,7,10.7,7811717.454
5,80,7,10.8,11500584.03
5,80,7,10.9,10849607.57
5,80,7,11,13995993.77
5,80,7,11.1,11175095.8
5,80,7,11.2,11283591.88
5,80,7,11.3,62168251.4
5,80,7,11.4,14755466.3
5,80,7,11.5,15080954.53
5,80,7,11.6,11609080.1
5,80,7,11.7,10632615.42
5,80,7,11.8,7486229.226
5,80,7,11.9,6835252.772
5,80,7,12,10307127.2
5,80,7,12.1,8028709.605
5,80,7,12.2,6726756.696
5,80,7,12.3,5641795.939
5,80,7,12.4,6726756.696
5,80,7,12.5,5641795.939
5,80,7,12.6,8788182.135
5,80,7,12.7,6618260.62
5,80,7,12.8,9005174.287
5,80,7,12.9,7052244.923
5,80,7,13,8354197.832
5,80,7,13.1,7160740.999
5,80,7,13.2,10090135.04
5,80,7,13.3,9005174.287
5,80,7,13.4,9113670.362
5,80,7,13.5,8679686.059
5,80,7,13.6,8788182.135
5,80,7,13.7,8896678.211
5,80,7,13.8,11826072.26
5,80,7,13.9,9439158.59
5,80,7,14,11500584.03
5,80,7,14.1,10307127.2
5,80,7,14.2,10415623.27
5,80,7,14.3,9656150.741
5,80,7,14.4,11283591.88
5,80,7,14.5,11826072.26
5,80,7,14.6,14755466.3
5,80,7,14.7,10958103.65
5,80,7,14.8,11609080.1
5,80,7,14.9,12694040.86
5,80,7,15,13670505.54
5,80,7,15.1,12585544.79
5,80,7,15.2,13453513.39
5,80,7,15.3,13562009.47
5,80,7,15.4,12260056.56
5,80,7,15.5,13345017.32
5,80,7,15.6,12043064.41
5,80,7,15.7,16708395.66
5,80,7,15.8,14429978.07
5,80,7,15.9,15297946.68
5,80,7,16,13453513.39
5,80,7,16.1,15731930.98
5,80,7,16.2,16925387.82
5,80,7,16.3,15080954.53
5,80,7,16.4,15731930.98
5,80,7,16.5,14755466.3
5,80,7,16.6,17467868.19
5,80,7,16.7,16057419.21
5,80,7,16.8,18010348.57
5,80,7,16.9,17901852.5
5,80,7,17,13670505.54
5,80,7,17.1,18227340.72
5,80,7,17.2,18118844.65
5,80,7,17.3,18986813.26
5,80,7,17.4,16165915.29
5,80,7,17.5,18335836.8
5,80,7,17.6,18661325.03
5,80,7,17.7,17576364.27
5,80,7,17.8,17033883.89
5,80,7,17.9,17793356.42
5,80,7,18,17793356.42
5,80,7,18.1,17576364.27
5,80,7,18.2,18444332.88
5,80,7,18.3,20180270.09
5,80,7,18.4,16274411.36
5,80,7,18.5,20397262.24
5,80,7,18.6,17467868.19
5,80,7,18.7,19203805.41
5,80,7,18.8,16274411.36
5,80,7,18.9,20180270.09
5,80,7,19,17576364.27
5,80,7,19.1,21373726.92
5,80,7,19.2,20722750.47
5,80,7,19.3,18444332.88
5,80,7,19.4,20614254.39
5,80,7,19.5,19963277.94
5,80,7,19.6,18227340.72
5,80,7,19.7,20071774.01
5,80,7,19.8,20397262.24
5,80,7,19.9,21807711.22
5,80,7,20,19637789.71
5,80,7,20.1,19746285.79
5,80,7,20.2,21373726.92
5,80,7,20.3,21156734.77
5,80,7,20.4,20288766.16
5,80,7,20.5,21048238.69
5,80,7,20.6,21373726.92
5,80,7,20.7,21156734.77
5,80,7,20.8,21590719.07
5,80,7,20.9,20939742.62
5,80,7,21,19637789.71
5,80,7,21.1,18335836.8
5,80,7,21.2,19203805.41
5,80,7,21.3,21265230.85
5,80,7,21.4,21265230.85
5,80,7,21.5,20071774.01
5,80,7,21.6,19637789.71
5,80,7,21.7,20180270.09
5,80,7,21.8,21482223
5,80,7,21.9,18552828.95
5,80,7,22,18878317.18
5,80,7,22.1,19963277.94
5,80,7,22.2,21807711.22
5,80,7,22.3,21156734.77
5,80,7,22.4,20180270.09
5,80,7,22.5,20071774.01
5,80,7,22.6,17467868.19
5,80,7,22.7,21373726.92
5,80,7,22.8,20505758.32
5,80,7,22.9,18335836.8
5,80,7,23,20071774.01
5,80,7,23.1,21156734.77
5,80,7,23.2,21048238.69
5,80,7,23.3,18010348.57
5,80,7,23.4,23977632.74
5,80,7,23.5,18986813.26
5,80,7,23.6,21373726.92
5,80,7,23.7,19095309.33
5,80,7,23.8,19420797.56
5,80,7,23.9,18335836.8
5,80,7,24,18878317.18
5,80,7,24.1,19095309.33
5,80,7,24.2,18986813.26
5,80,7,24.3,21156734.77
5,80,7,24.4,19420797.56
5,80,7,24.5,21482223
5,80,7,24.6,17250876.04
5,80,7,24.7,18661325.03
5,80,7,24.8,18444332.88
5,80,7,24.9,19420797.56
5,80,7,25,21265230.85
5,80,7,25.1,20722750.47
5,80,7,25.2,19746285.79
5,80,7,25.3,19095309.33
5,80,7,25.4,20071774.01
