# Transmission tube source spectra, Geant4 physics model G4EmStandardPhysics.
# Tungsten target on a 250 um diamond substrate; simulated for the XCal paper (Optics Express 2025).
# apex_angle_deg: anode apex angle; voltage_kV: tube voltage; target_thickness_um: tungsten thickness;
# energy_keV: bin center; photons: relative photon count per 0.1 keV bin (absolute scale not used).
apex_angle_deg,voltage_kV,target_thickness_um,energy_keV,photons
5,150,3,34.7,24521430.88
5,150,3,34.8,24225482.58
5,150,3,34.9,23718142.63
5,150,3,35,22027009.47
5,150,3,35.1,24521430.88
5,150,3,35.2,26381677.36
5,150,3,35.3,25832059.09
5,150,3,35.4,23295359.34
5,150,3,35.5,24267760.91
5,150,3,35.6,24014090.93
5,150,3,35.7,23168524.35
5,150,3,35.8,23337637.67
5,150,3,35.9,23760420.96
5,150,3,36,21477391.19
5,150,3,36.1,23379916
5,150,3,36.2,22830297.72
5,150,3,36.3,22280679.44
5,150,3,36.4,22872576.05
5,150,3,36.5,23464472.66
5,150,3,36.6,22661184.4
5,150,3,36.7,24986492.5
5,150,3,36.8,21731061.16
5,150,3,36.9,21054607.9
5,150,3,37,23844977.62
5,150,3,37.1,22238401.11
5,150,3,37.2,23802699.29
5,150,3,37.3,22069287.8
5,150,3,37.4,23083967.69
5,150,3,37.5,21561947.85
5,150,3,37.6,24098647.59
5,150,3,37.7,20800937.92
5,150,3,37.8,21477391.19
5,150,3,37.9,20927772.91
5,150,3,38,22534349.42
5,150,3,38.1,23168524.35
5,150,3,38.2,22027009.47
5,150,3,38.3,20674102.94
5,150,3,38.4,22238401.11
5,150,3,38.5,22872576.05
5,150,3,38.6,21900174.48
5,150,3,38.7,22914854.38
5,150,3,38.8,23760420.96
5,150,3,38.9,20166762.99
5,150,3,39,20885494.58
5,150,3,39.1,19067526.43
5,150,3,39.2,17545506.58
5,150,3,39.3,22872576.05
5,150,3,39.4,21477391.19
5,150,3,39.5,20462711.29
5,150,3,39.6,20758659.59
5,150,3,39.7,20674102.94
5,150,3,39.8,21435112.86
5,150,3,39.9,21435112.86
5,150,3,40,20674102.94
5,150,3,40.1,20251319.64
5,150,3,40.2,21477391.19
5,150,3,40.3,21265999.54
5,150,3,40.4,20589546.28
5,150,3,40.5,20462711.29
5,150,3,40.6,21435112.86
5,150,3,40.7,19363474.73
5,150,3,40.8,19532588.05
5,150,3,40.9,20378154.63
5,150,3,41,19574866.38
5,150,3,41.1,18475629.82
5,150,3,41.2,18560186.48
5,150,3,41.3,19321196.4
5,150,3,41.4,18982969.77
5,150,3,41.5,19532588.05
5,150,3,41.6,19109804.76
5,150,3,41.7,20843216.25
5,150,3,41.8,19321196.4
5,150,3,41.9,19828536.35
5,150,3,42,18898413.11
5,150,3,42.1,17714619.9
5,150,3,42.2,19617144.71
5,150,3,42.3,18221959.85
5,150,3,42.4,19067526.43
5,150,3,42.5,17883733.21
5,150,3,42.6,16911331.64
5,150,3,42.7,17587784.91
5,150,3,42.8,18517908.15
5,150,3,42.9,18517908.15
5,150,3,43,18560186.48
5,150,3,43.1,17545506.58
5,150,3,43.2,18560186.48
5,150,3,43.3,18602464.81
5,150,3,43.4,17460949.92
5,150,3,43.5,18137403.19
5,150,3,43.6,18898413.11
5,150,3,43.7,19194361.42
5,150,3,43.8,18137403.19
5,150,3,43.9,17291836.61
5,150,3,44,17799176.56
5,150,3,44.1,18813856.45
5,150,3,44.2,17122723.29
5,150,3,44.3,17587784.91
5,150,3,44.4,17587784.91
5,150,3,44.5,18348794.83
5,150,3,44.6,17545506.58
5,150,3,44.7,18729299.8
5,150,3,44.8,19236639.75
5,150,3,44.9,18729299.8
5,150,3,45,16319435.04
5,150,3,45.1,16573105.01
5,150,3,45.2,19828536.35
5,150,3,45.3,15812095.09
5,150,3,45.4,18306516.5
5,150,3,45.5,17291836.61
5,150,3,45.6,18771578.13
5,150,3,45.7,16826774.99
5,150,3,45.8,17038166.63
5,150,3,45.9,15558425.11
5,150,3,46,16784496.66
5,150,3,46.1,17587784.91
5,150,3,46.2,15600703.44
5,150,3,46.3,17249558.28
5,150,3,46.4,16699940
5,150,3,46.5,17841454.88
5,150,3,46.6,17587784.91
5,150,3,46.7,17841454.88
5,150,3,46.8,16108043.39
5,150,3,46.9,18475629.82
5,150,3,47,17926011.54
5,150,3,47.1,16319435.04
5,150,3,47.2,15093363.49
5,150,3,47.3,16530826.68
5,150,3,47.4,15642981.77
5,150,3,47.5,15600703.44
5,150,3,47.6,16995888.3
5,150,3,47.7,16023486.73
5,150,3,47.8,17122723.29
5,150,3,47.9,17672341.57
5,150,3,48,15727538.43
5,150,3,48.1,15473868.45
5,150,3,48.2,17376393.26
5,150,3,48.3,15812095.09
5,150,3,48.4,17460949.92
5,150,3,48.5,16277156.71
5,150,3,48.6,15516146.78
5,150,3,48.7,14839693.52
5,150,3,48.8,16234878.38
5,150,3,48.9,16361713.37
5,150,3,49,15600703.44
5,150,3,49.1,15812095.09
5,150,3,49.2,16108043.39
5,150,3,49.3,15262476.81
5,150,3,49.4,15304755.14
5,150,3,49.5,16108043.39
5,150,3,49.6,15558425.11
5,150,3,49.7,16277156.71
5,150,3,49.8,16488548.35
5,150,3,49.9,15220198.48
5,150,3,50,14416910.23
5,150,3,50.1,15642981.77
5,150,3,50.2,15854373.42
5,150,3,50.3,15431590.13
5,150,3,50.4,14924250.18
5,150,3,50.5,14459188.56
5,150,3,50.6,14628301.87
5,150,3,50.7,15177920.15
5,150,3,50.8,15812095.09
5,150,3,50.9,15431590.13
5,150,3,51,15685260.1
5,150,3,51.1,14755136.86
5,150,3,51.2,14755136.86
5,150,3,51.3,13867291.95
5,150,3,51.4,14247796.91
5,150,3,51.5,15600703.44
5,150,3,51.6,13317673.67
5,150,3,51.7,13317673.67
5,150,3,51.8,14120961.92
5,150,3,51.9,14543745.21
5,150,3,52,13148560.35
5,150,3,52.1,14374631.9
5,150,3,52.2,13106282.02
5,150,3,52.3,13951848.61
5,150,3,52.4,12979447.04
5,150,3,52.5,13275395.34
5,150,3,52.6,14543745.21
5,150,3,52.7,15558425.11
5,150,3,52.8,13444508.66
5,150,3,52.9,15600703.44
5,150,3,53,13994126.94
5,150,3,53.1,13148560.35
5,150,3,53.2,14586023.54
5,150,3,53.3,14416910.23
5,150,3,53.4,13529065.32
5,150,3,53.5,12810333.72
5,150,3,53.6,13740456.96
5,150,3,53.7,13825013.62
5,150,3,53.8,13867291.95
5,150,3,53.9,15727538.43
5,150,3,54,14416910.23
5,150,3,54.1,14120961.92
5,150,3,54.2,13359952
5,150,3,54.3,13275395.34
5,150,3,54.4,15389311.8
5,150,3,54.5,13190838.68
5,150,3,54.6,13740456.96
5,150,3,54.7,14416910.23
5,150,3,54.8,13571343.64
5,150,3,54.9,13994126.94
5,150,3,55,13021725.37
5,150,3,55.1,12345272.1
5,150,3,55.2,14036405.26
5,150,3,55.3,13951848.61
5,150,3,55.4,13529065.32
5,150,3,55.5,13825013.62
5,150,3,55.6,13571343.64
5,150,3,55.7,15177920.15
5,150,3,55.8,13825013.62
5,150,3,55.9,12472107.09
5,150,3,56,13486786.99
5,150,3,56.1,12218437.11
5,150,3,56.2,14374631.9
5,150,3,56.3,12556663.75
5,150,3,56.4,13909570.28
5,150,3,56.5,12429828.76
5,150,3,56.6,12091602.13
5,150,3,56.7,13909570.28
5,150,3,56.8,12260715.44
5,150,3,56.9,12810333.72
5,150,3,57,11330592.2
5,150,3,57.1,12894890.38
5,150,3,57.2,12683498.73
5,150,3,57.3,14205518.58
5,150,3,57.4,12725777.06
5,150,3,57.5,13359952
5,150,3,57.6,12514385.42
5,150,3,57.7,13825013.62
5,150,3,57.8,12641220.4
5,150,3,57.9,13613621.97
5,150,3,58,12472107.09
5,150,3,58.1,110092769
5,150,3,58.2,11541983.85
5,150,3,58.3,12641220.4
5,150,3,58.4,13951848.61
5,150,3,58.5,13529065.32
5,150,3,58.6,12176158.78
5,150,3,58.7,11584262.18
5,150,3,58.8,12049323.8
5,150,3,58.9,12260715.44
5,150,3,59,12302993.77
5,150,3,59.1,12472107.09
5,150,3,59.2,13064003.7
5,150,3,59.3,12345272.1
5,150,3,59.4,11541983.85
5,150,3,59.5,180147960.3
5,150,3,59.6,11372870.53
5,150,3,59.7,11626540.51
5,150,3,59.8,11837932.15
5,150,3,59.9,11711097.16
5,150,3,60,12049323.8
5,150,3,60.1,13190838.68
5,150,3,60.2,11880210.48
5,150,3,60.3,11922488.81
5,150,3,60.4,11964767.14
5,150,3,60.5,11626540.51
5,150,3,60.6,12345272.1
5,150,3,60.7,13613621.97
5,150,3,60.8,12810333.72
5,150,3,60.9,11922488.81
5,150,3,61,10654138.94
5,150,3,61.1,11541983.85
5,150,3,61.2,11288313.87
5,150,3,61.3,11499705.52
5,150,3,61.4,10315912.3
5,150,3,61.5,11584262.18
5,150,3,61.6,11457427.19
5,150,3,61.7,12133880.45
5,150,3,61.8,10485025.62
5,150,3,61.9,11246035.54
5,150,3,62,12556663.75
5,150,3,62.1,9850850.683
5,150,3,62.2,11161478.89
5,150,3,62.3,10611860.61
5,150,3,62.4,10273633.97
5,150,3,62.5,10738695.59
5,150,3,62.6,10823252.25
5,150,3,62.7,11457427.19
5,150,3,62.8,10569582.28
5,150,3,62.9,10992365.57
5,150,3,63,10780973.92
5,150,3,63.1,11753375.49
5,150,3,63.2,10104520.66
5,150,3,63.3,11330592.2
5,150,3,63.4,11246035.54
5,150,3,63.5,10950087.24
5,150,3,63.6,10062242.33
5,150,3,63.7,9597180.708
5,150,3,63.8,11119200.56
5,150,3,63.9,11499705.52
5,150,3,64,11246035.54
5,150,3,64.1,10442747.29
5,150,3,64.2,12514385.42
5,150,3,64.3,10273633.97
5,150,3,64.4,10104520.66
5,150,3,64.5,10062242.33
5,150,3,64.6,11076922.23
5,150,3,64.7,10400468.96
5,150,3,64.8,12345272.1
5,150,3,64.9,11372870.53
5,150,3,65,10992365.57
5,150,3,65.1,10823252.25
5,150,3,65.2,11922488.81
5,150,3,65.3,11964767.14
5,150,3,65.4,9977685.67
5,150,3,65.5,9512624.05
5,150,3,65.6,9808572.354
5,150,3,65.7,10907808.91
5,150,3,65.8,8878449.113
5,150,3,65.9,10104520.66
5,150,3,66,11119200.56
5,150,3,66.1,9597180.708
5,150,3,66.2,11288313.87
5,150,3,66.3,9174397.417
5,150,3,66.4,11076922.23
5,150,3,66.5,10654138.94
5,150,3,66.6,9893129.012
5,150,3,66.7,10569582.28
5,150,3,66.8,9005284.101
5,150,3,66.9,10780973.92
5,150,3,67,10823252.25
5,150,3,67.1,27480913.92
5,150,3,67.2,9850850.683
5,150,3,67.3,10273633.97
5,150,3,67.4,44434523.9
5,150,3,67.5,10738695.59
5,150,3,67.6,10019964
5,150,3,67.7,10527303.95
5,150,3,67.8,9258954.075
5,150,3,67.9,12176158.78
5,150,3,68,11288313.87
5,150,3,68.1,10442747.29
5,150,3,68.2,10231355.64
5,150,3,68.3,10358190.63
5,150,3,68.4,10104520.66
5,150,3,68.5,8836170.784
5,150,3,68.6,9681737.366
5,150,3,68.7,9554902.379
5,150,3,68.8,10062242.33
5,150,3,68.9,8751614.126
5,150,3,69,10146798.99
5,150,3,69.1,9512624.05
5,150,3,69.2,13994126.94
5,150,3,69.3,18517908.15
5,150,3,69.4,9681737.366
5,150,3,69.5,9301232.404
5,150,3,69.6,10738695.59
5,150,3,69.7,8582500.809
5,150,3,69.8,9512624.05
5,150,3,69.9,9216675.746
5,150,3,70,9047562.43
5,150,3,70.1,8709335.797
5,150,3,70.2,9681737.366
5,150,3,70.3,8201995.847
5,150,3,70.4,8159717.518
5,150,3,70.5,9343510.733
5,150,3,70.6,8793892.455
5,150,3,70.7,9343510.733
5,150,3,70.8,8963005.771
5,150,3,70.9,10400468.96
5,150,3,71,9343510.733
5,150,3,71.1,9681737.366
5,150,3,71.2,9216675.746
5,150,3,71.3,7863769.215
5,150,3,71.4,9512624.05
5,150,3,71.5,9554902.379
5,150,3,71.6,8878449.113
5,150,3,71.7,8582500.809
5,150,3,71.8,8836170.784
5,150,3,71.9,9132119.088
5,150,3,72,8371109.164
5,150,3,72.1,9047562.43
5,150,3,72.2,8793892.455
5,150,3,72.3,8667057.468
5,150,3,72.4,9554902.379
5,150,3,72.5,8455665.822
5,150,3,72.6,9343510.733
5,150,3,72.7,8413387.493
5,150,3,72.8,7863769.215
5,150,3,72.9,8244274.177
5,150,3,73,9132119.088
5,150,3,73.1,8328830.835
5,150,3,73.2,9301232.404
5,150,3,73.3,9005284.101
5,150,3,73.4,8075160.86
5,150,3,73.5,7567820.911
5,150,3,73.6,8667057.468
5,150,3,73.7,7694655.898
5,150,3,73.8,9935407.341
5,150,3,73.9,9216675.746
5,150,3,74,8878449.113
5,150,3,74.1,8455665.822
5,150,3,74.2,9977685.67
5,150,3,74.3,8201995.847
5,150,3,74.4,9258954.075
5,150,3,74.5,8032882.531
5,150,3,74.6,6637697.67
5,150,3,74.7,9258954.075
5,150,3,74.8,8455665.822
5,150,3,74.9,8667057.468
5,150,3,75,9385789.063
5,150,3,75.1,8286552.506
5,150,3,75.2,8751614.126
5,150,3,75.3,7906047.544
5,150,3,75.4,7652377.569
5,150,3,75.5,7694655.898
5,150,3,75.6,8244274.177
5,150,3,75.7,7736934.227
5,150,3,75.8,8075160.86
5,150,3,75.9,7610099.24
5,150,3,76,8075160.86
5,150,3,76.1,7948325.873
5,150,3,76.2,8920727.442
5,150,3,76.3,8497944.151
5,150,3,76.4,8328830.835
5,150,3,76.5,7821490.885
5,150,3,76.6,7610099.24
5,150,3,76.7,9681737.366
5,150,3,76.8,7906047.544
5,150,3,76.9,8540222.48
5,150,3,77,8117439.189
5,150,3,77.1,7102759.291
5,150,3,77.2,8624779.139
5,150,3,77.3,7821490.885
5,150,3,77.4,7398707.594
5,150,3,77.5,8709335.797
5,150,3,77.6,8667057.468
5,150,3,77.7,8371109.164
5,150,3,77.8,7145037.62
5,150,3,77.9,8328830.835
5,150,3,78,9132119.088
5,150,3,78.1,6891367.645
5,150,3,78.2,7652377.569
5,150,3,78.3,7314150.936
5,150,3,78.4,7525542.582
5,150,3,78.5,7187315.949
5,150,3,78.6,8582500.809
5,150,3,78.7,7736934.227
5,150,3,78.8,8624779.139
5,150,3,78.9,7863769.215
5,150,3,79,7398707.594
5,150,3,79.1,8075160.86
5,150,3,79.2,7779212.556
5,150,3,79.3,6891367.645
5,150,3,79.4,8709335.797
5,150,3,79.5,6764532.658
5,150,3,79.6,7483264.253
5,150,3,79.7,7314150.936
5,150,3,79.8,6975924.303
5,150,3,79.9,7694655.898
5,150,3,80,8455665.822
5,150,3,80.1,9385789.063
5,150,3,80.2,9385789.063
5,150,3,80.3,6933645.974
5,150,3,80.4,7187315.949
5,150,3,80.5,7990604.202
5,150,3,80.6,6595419.341
5,150,3,80.7,7356429.265
5,150,3,80.8,7652377.569
5,150,3,80.9,7314150.936
5,150,3,81,6595419.341
5,150,3,81.1,7145037.62
5,150,3,81.2,8413387.493
5,150,3,81.3,7229594.278
5,150,3,81.4,7736934.227
5,150,3,81.5,7145037.62
5,150,3,81.6,8159717.518
5,150,3,81.7,6722254.329
5,150,3,81.8,6637697.67
5,150,3,81.9,7060480.961
5,150,3,82,6849089.316
5,150,3,82.1,7863769.215
5,150,3,82.2,7398707.594
5,150,3,82.3,8032882.531
5,150,3,82.4,6806810.987
5,150,3,82.5,6679975.999
5,150,3,82.6,7863769.215
5,150,3,82.7,7314150.936
5,150,3,82.8,8582500.809
5,150,3,82.9,6975924.303
5,150,3,83,7483264.253
5,150,3,83.1,7271872.607
5,150,3,83.2,7736934.227
5,150,3,83.3,7779212.556
5,150,3,83.4,6722254.329
5,150,3,83.5,6722254.329
5,150,3,83.6,7356429.265
5,150,3,83.7,7229594.278
5,150,3,83.8,7356429.265
5,150,3,83.9,7102759.291
5,150,3,84,6553141.012
5,150,3,84.1,7483264.253
5,150,3,84.2,6849089.316
5,150,3,84.3,6679975.999
5,150,3,84.4,5876687.746
5,150,3,84.5,6849089.316
5,150,3,84.6,7314150.936
5,150,3,84.7,7694655.898
5,150,3,84.8,6679975.999
5,150,3,84.9,6045801.063
5,150,3,85,6764532.658
5,150,3,85.1,7102759.291
5,150,3,85.2,6891367.645
5,150,3,85.3,7018202.632
5,150,3,85.4,7821490.885
5,150,3,85.5,8159717.518
5,150,3,85.6,7356429.265
5,150,3,85.7,7271872.607
5,150,3,85.8,6722254.329
5,150,3,85.9,6764532.658
5,150,3,86,6299471.037
5,150,3,86.1,7398707.594
5,150,3,86.2,7018202.632
5,150,3,86.3,7187315.949
5,150,3,86.4,7779212.556
5,150,3,86.5,6679975.999
5,150,3,86.6,7018202.632
5,150,3,86.7,7567820.911
5,150,3,86.8,6722254.329
5,150,3,86.9,7440985.923
5,150,3,87,6637697.67
5,150,3,87.1,8159717.518
5,150,3,87.2,7018202.632
5,150,3,87.3,6553141.012
5,150,3,87.4,7271872.607
5,150,3,87.5,6975924.303
5,150,3,87.6,5496182.784
5,150,3,87.7,5961244.405
5,150,3,87.8,6553141.012
5,150,3,87.9,6553141.012
5,150,3,88,6426306.025
5,150,3,88.1,7018202.632
5,150,3,88.2,6003522.734
5,150,3,88.3,7060480.961
5,150,3,88.4,7060480.961
5,150,3,88.5,7525542.582
5,150,3,88.6,6806810.987
5,150,3,88.7,6933645.974
5,150,3,88.8,6891367.645
5,150,3,88.9,7102759.291
5,150,3,89,7187315.949
5,150,3,89.1,5918966.075
5,150,3,89.2,5918966.075
5,150,3,89.3,6595419.341
5,150,3,89.4,6130357.721
5,150,3,89.5,6806810.987
5,150,3,89.6,6849089.316
5,150,3,89.7,5242512.81
5,150,3,89.8,5961244.405
5,150,3,89.9,6214914.379
5,150,3,90,6553141.012
5,150,3,90.1,6468584.354
5,150,3,90.2,6510862.683
5,150,3,90.3,5834409.417
5,150,3,90.4,6088079.392
5,150,3,90.5,6426306.025
5,150,3,90.6,6172636.05
5,150,3,90.7,7145037.62
5,150,3,90.8,6722254.329
5,150,3,90.9,6426306.025
5,150,3,91,5580739.443
5,150,3,91.1,6595419.341
5,150,3,91.2,6553141.012
5,150,3,91.3,6849089.316
5,150,3,91.4,6088079.392
5,150,3,91.5,6679975.999
5,150,3,91.6,5580739.443
5,150,3,91.7,6384027.696
5,150,3,91.8,6384027.696
5,150,3,91.9,6679975.999
5,150,3,92,5707574.43
5,150,3,92.1,6595419.341
5,150,3,92.2,5876687.746
5,150,3,92.3,5961244.405
5,150,3,92.4,6468584.354
5,150,3,92.5,6130357.721
5,150,3,92.6,5496182.784
5,150,3,92.7,5749852.759
5,150,3,92.8,6214914.379
5,150,3,92.9,6806810.987
5,150,3,93,5792131.088
5,150,3,93.1,6172636.05
5,150,3,93.2,5580739.443
5,150,3,93.3,6172636.05
5,150,3,93.4,6553141.012
5,150,3,93.5,6130357.721
5,150,3,93.6,6722254.329
5,150,3,93.7,6341749.367
5,150,3,93.8,6384027.696
5,150,3,93.9,6130357.721
5,150,3,94,5918966.075
5,150,3,94.1,5665296.101
5,150,3,94.2,6299471.037
5,150,3,94.3,6510862.683
5,150,3,94.4,5792131.088
5,150,3,94.5,5749852.759
5,150,3,94.6,6214914.379
5,150,3,94.7,5242512.81
5,150,3,94.8,6172636.05
5,150,3,94.9,6384027.696
5,150,3,95,5961244.405
5,150,3,95.1,5453904.455
5,150,3,95.2,6045801.063
5,150,3,95.3,6468584.354
5,150,3,95.4,5961244.405
5,150,3,95.5,6088079.392
5,150,3,95.6,4692894.531
5,150,3,95.7,5369347.797
5,150,3,95.8,5792131.088
5,150,3,95.9,6172636.05
5,150,3,96,5961244.405
5,150,3,96.1,5876687.746
5,150,3,96.2,6172636.05
5,150,3,96.3,4904286.177
5,150,3,96.4,5834409.417
5,150,3,96.5,4988842.835
5,150,3,96.6,5200234.481
5,150,3,96.7,5200234.481
5,150,3,96.8,5876687.746
5,150,3,96.9,5792131.088
5,150,3,97,5200234.481
5,150,3,97.1,6468584.354
5,150,3,97.2,5031121.164
5,150,3,97.3,5242512.81
5,150,3,97.4,4862007.848
5,150,3,97.5,5031121.164
5,150,3,97.6,5623017.772
5,150,3,97.7,5369347.797
5,150,3,97.8,5031121.164
5,150,3,97.9,4946564.506
5,150,3,98,5242512.81
5,150,3,98.1,5538461.113
5,150,3,98.2,5792131.088
5,150,3,98.3,5411626.126
5,150,3,98.4,6214914.379
5,150,3,98.5,5496182.784
5,150,3,98.6,4439224.557
5,150,3,98.7,5580739.443
5,150,3,98.8,4904286.177
5,150,3,98.9,5623017.772
5,150,3,99,4946564.506
5,150,3,99.1,4650616.202
5,150,3,99.2,5749852.759
5,150,3,99.3,5411626.126
5,150,3,99.4,5200234.481
5,150,3,99.5,4904286.177
5,150,3,99.6,5369347.797
5,150,3,99.7,4650616.202
5,150,3,99.8,6468584.354
5,150,3,99.9,5538461.113
5,150,3,100,5580739.443
5,150,3,100.1,5242512.81
5,150,3,100.2,5749852.759
5,150,3,100.3,4312389.569
5,150,3,100.4,5623017.772
5,150,3,100.5,4904286.177
5,150,3,100.6,5876687.746
5,150,3,100.7,4819729.519
5,150,3,100.8,4439224.557
5,150,3,100.9,4523781.215
5,150,3,101,5327069.468
5,150,3,101.1,6214914.379
5,150,3,101.2,5496182.784
5,150,3,101.3,4946564.506
5,150,3,101.4,5834409.417
5,150,3,101.5,4904286.177
5,150,3,101.6,4819729.519
5,150,3,101.7,5623017.772
5,150,3,101.8,4946564.506
5,150,3,101.9,5749852.759
5,150,3,102,4862007.848
5,150,3,102.1,5580739.443
5,150,3,102.2,5073399.493
5,150,3,102.3,5327069.468
5,150,3,102.4,4862007.848
5,150,3,102.5,4185554.582
5,150,3,102.6,4481502.886
5,150,3,102.7,4735172.86
5,150,3,102.8,5327069.468
5,150,3,102.9,4439224.557
5,150,3,103,4692894.531
5,150,3,103.1,5157956.151
5,150,3,103.2,4566059.544
5,150,3,103.3,6214914.379
5,150,3,103.4,4650616.202
5,150,3,103.5,4439224.557
5,150,3,103.6,4777451.189
5,150,3,103.7,5031121.164
5,150,3,103.8,5200234.481
5,150,3,103.9,4481502.886
5,150,3,104,5749852.759
5,150,3,104.1,5453904.455
5,150,3,104.2,4862007.848
5,150,3,104.3,5200234.481
5,150,3,104.4,5115677.822
5,150,3,104.5,4692894.531
5,150,3,104.6,5623017.772
5,150,3,104.7,4227832.911
5,150,3,104.8,5200234.481
5,150,3,104.9,5327069.468
5,150,3,105,5073399.493
5,150,3,105.1,5327069.468
5,150,3,105.2,5369347.797
5,150,3,105.3,4904286.177
5,150,3,105.4,5031121.164
5,150,3,105.5,4270111.24
5,150,3,105.6,4481502.886
5,150,3,105.7,4439224.557
5,150,3,105.8,4396946.227
5,150,3,105.9,5284791.139
5,150,3,106,5327069.468
5,150,3,106.1,4227832.911
5,150,3,106.2,5200234.481
5,150,3,106.3,4439224.557
5,150,3,106.4,4904286.177
5,150,3,106.5,5284791.139
5,150,3,106.6,3805049.62
5,150,3,106.7,4988842.835
5,150,3,106.8,4185554.582
5,150,3,106.9,4608337.873
5,150,3,107,5157956.151
5,150,3,107.1,3382266.329
5,150,3,107.2,4100997.924
5,150,3,107.3,4354667.898
5,150,3,107.4,4946564.506
5,150,3,107.5,4312389.569
5,150,3,107.6,4566059.544
5,150,3,107.7,5157956.151
5,150,3,107.8,4946564.506
5,150,3,107.9,4439224.557
5,150,3,108,5073399.493
5,150,3,108.1,4777451.189
5,150,3,108.2,3635936.304
5,150,3,108.3,4439224.557
5,150,3,108.4,4735172.86
5,150,3,108.5,3889606.278
5,150,3,108.6,5157956.151
5,150,3,108.7,3889606.278
5,150,3,108.8,5411626.126
5,150,3,108.9,4692894.531
5,150,3,109,5157956.151
5,150,3,109.1,3551379.645
5,150,3,109.2,4396946.227
5,150,3,109.3,4270111.24
5,150,3,109.4,4185554.582
5,150,3,109.5,4270111.24
5,150,3,109.6,5580739.443
5,150,3,109.7,4439224.557
5,150,3,109.8,4566059.544
5,150,3,109.9,3889606.278
5,150,3,110,4650616.202
5,150,3,110.1,4735172.86
5,150,3,110.2,4396946.227
5,150,3,110.3,4270111.24
5,150,3,110.4,4481502.886
5,150,3,110.5,4692894.531
5,150,3,110.6,4016441.265
5,150,3,110.7,4777451.189
5,150,3,110.8,3382266.329
5,150,3,110.9,4692894.531
5,150,3,111,4608337.873
5,150,3,111.1,4058719.595
5,150,3,111.2,4608337.873
5,150,3,111.3,4270111.24
5,150,3,111.4,4312389.569
5,150,3,111.5,4270111.24
5,150,3,111.6,4143276.253
5,150,3,111.7,4566059.544
5,150,3,111.8,4312389.569
5,150,3,111.9,4819729.519
5,150,3,112,4481502.886
5,150,3,112.1,4058719.595
5,150,3,112.2,4439224.557
5,150,3,112.3,3889606.278
5,150,3,112.4,4227832.911
5,150,3,112.5,4988842.835
5,150,3,112.6,4185554.582
5,150,3,112.7,3974162.936
5,150,3,112.8,3889606.278
5,150,3,112.9,5284791.139
5,150,3,113,4143276.253
5,150,3,113.1,4481502.886
5,150,3,113.2,3466822.987
5,150,3,113.3,3805049.62
5,150,3,113.4,3847327.949
5,150,3,113.5,4650616.202
5,150,3,113.6,4270111.24
5,150,3,113.7,3889606.278
5,150,3,113.8,3339988
5,150,3,113.9,4143276.253
5,150,3,114,3678214.633
5,150,3,114.1,3931884.607
5,150,3,114.2,3974162.936
5,150,3,114.3,4100997.924
5,150,3,114.4,4608337.873
5,150,3,114.5,3974162.936
5,150,3,114.6,3678214.633
5,150,3,114.7,4312389.569
5,150,3,114.8,3678214.633
5,150,3,114.9,4354667.898
5,150,3,115,3593657.974
5,150,3,115.1,4270111.24
5,150,3,115.2,4227832.911
5,150,3,115.3,4016441.265
5,150,3,115.4,4016441.265
5,150,3,115.5,3889606.278
5,150,3,115.6,4481502.886
5,150,3,115.7,3974162.936
5,150,3,115.8,3466822.987
5,150,3,115.9,4270111.24
5,150,3,116,4396946.227
5,150,3,116.1,4354667.898
5,150,3,116.2,3339988
5,150,3,116.3,3805049.62
5,150,3,116.4,4354667.898
5,150,3,116.5,4058719.595
5,150,3,116.6,4439224.557
5,150,3,116.7,4143276.253
5,150,3,116.8,4227832.911
5,150,3,116.9,4100997.924
5,150,3,117,3551379.645
5,150,3,117.1,3889606.278
5,150,3,117.2,3297709.671
5,150,3,117.3,3847327.949
5,150,3,117.4,3805049.62
5,150,3,117.5,3593657.974
5,150,3,117.6,3720492.962
5,150,3,117.7,3974162.936
5,150,3,117.8,3974162.936
5,150,3,117.9,3805049.62
5,150,3,118,4100997.924
5,150,3,118.1,4523781.215
5,150,3,118.2,4523781.215
5,150,3,118.3,4650616.202
5,150,3,118.4,3297709.671
5,150,3,118.5,3001761.367
5,150,3,118.6,4270111.24
5,150,3,118.7,4100997.924
5,150,3,118.8,3593657.974
5,150,3,118.9,3678214.633
5,150,3,119,3847327.949
5,150,3,119.1,4016441.265
5,150,3,119.2,3762771.291
5,150,3,119.3,3635936.304
5,150,3,119.4,3297709.671
5,150,3,119.5,3974162.936
5,150,3,119.6,3593657.974
5,150,3,119.7,4143276.253
5,150,3,119.8,4016441.265
5,150,3,119.9,3297709.671
5,150,3,120,3847327.949
5,150,3,120.1,4016441.265
5,150,3,120.2,3466822.987
5,150,3,120.3,3847327.949
5,150,3,120.4,3128596.354
5,150,3,120.5,3847327.949
5,150,3,120.6,4016441.265
5,150,3,120.7,4227832.911
5,150,3,120.8,3297709.671
5,150,3,120.9,3551379.645
5,150,3,121,3889606.278
5,150,3,121.1,3297709.671
5,150,3,121.2,3424544.658
5,150,3,121.3,3466822.987
5,150,3,121.4,4058719.595
5,150,3,121.5,3762771.291
5,150,3,121.6,3382266.329
5,150,3,121.7,3086318.025
5,150,3,121.8,3678214.633
5,150,3,121.9,3424544.658
5,150,3,122,3213153.012
