# Transmission tube source spectra, Geant4 physics model G4EmPenelopePhysics.
# Tungsten target on a 250 um diamond substrate; simulated for the XCal paper (Optics Express 2025).
# apex_angle_deg: anode apex angle; voltage_kV: tube voltage; target_thickness_um: tungsten thickness;
# energy_keV: bin center; photons: relative photon count per 0.1 keV bin (absolute scale not used).
apex_angle_deg,voltage_kV,target_thickness_um,energy_keV,photons
1.7,80,1,40.4,4888500.494
1.7,80,1,40.5,4277437.932
1.7,80,1,40.6,4582969.213
1.7,80,1,40.7,4888500.494
1.7,80,1,40.8,4582969.213
1.7,80,1,40.9,6416156.899
1.7,80,1,41,3360844.09
1.7,80,1,41.1,5194031.775
1.7,80,1,41.2,6110625.618
1.7,80,1,41.3,5805094.337
1.7,80,1,41.4,5194031.775
1.7,80,1,41.5,5499563.056
1.7,80,1,41.6,4277437.932
1.7,80,1,41.7,4582969.213
1.7,80,1,41.8,6110625.618
1.7,80,1,41.9,5499563.056
1.7,80,1,42,4277437.932
1.7,80,1,42.1,5194031.775
1.7,80,1,42.2,5499563.056
1.7,80,1,42.3,3971906.652
1.7,80,1,42.4,3971906.652
1.7,80,1,42.5,5499563.056
1.7,80,1,42.6,2749781.528
1.7,80,1,42.7,5805094.337
1.7,80,1,42.8,6416156.899
1.7,80,1,42.9,3360844.09
1.7,80,1,43,3971906.652
1.7,80,1,43.1,3971906.652
1.7,80,1,43.2,3055312.809
1.7,80,1,43.3,2749781.528
1.7,80,1,43.4,6416156.899
1.7,80,1,43.5,5194031.775
1.7,80,1,43.6,2749781.528
1.7,80,1,43.7,3666375.371
1.7,80,1,43.8,3971906.652
1.7,80,1,43.9,4888500.494
1.7,80,1,44,5499563.056
1.7,80,1,44.1,3360844.09
1.7,80,1,44.2,7638282.022
1.7,80,1,44.3,3055312.809
1.7,80,1,44.4,4277437.932
1.7,80,1,44.5,6110625.618
1.7,80,1,44.6,4277437.932
1.7,80,1,44.7,4582969.213
1.7,80,1,44.8,5194031.775
1.7,80,1,44.9,6416156.899
1.7,80,1,45,3055312.809
1.7,80,1,45.1,4277437.932
1.7,80,1,45.2,2749781.528
1.7,80,1,45.3,2444250.247
1.7,80,1,45.4,5499563.056
1.7,80,1,45.5,4888500.494
1.7,80,1,45.6,2444250.247
1.7,80,1,45.7,4277437.932
1.7,80,1,45.8,5194031.775
1.7,80,1,45.9,5499563.056
1.7,80,1,46,3971906.652
1.7,80,1,46.1,5194031.775
1.7,80,1,46.2,3666375.371
1.7,80,1,46.3,4277437.932
1.7,80,1,46.4,3360844.09
1.7,80,1,46.5,3971906.652
1.7,80,1,46.6,5499563.056
1.7,80,1,46.7,3666375.371
1.7,80,1,46.8,3666375.371
1.7,80,1,46.9,5194031.775
1.7,80,1,47,4277437.932
1.7,80,1,47.1,4888500.494
1.7,80,1,47.2,4888500.494
1.7,80,1,47.3,3971906.652
1.7,80,1,47.4,3666375.371
1.7,80,1,47.5,4888500.494
1.7,80,1,47.6,2444250.247
1.7,80,1,47.7,4582969.213
1.7,80,1,47.8,2749781.528
1.7,80,1,47.9,4277437.932
1.7,80,1,48,6416156.899
1.7,80,1,48.1,3971906.652
1.7,80,1,48.2,3971906.652
1.7,80,1,48.3,2138718.966
1.7,80,1,48.4,4582969.213
1.7,80,1,48.5,5499563.056
1.7,80,1,48.6,6110625.618
1.7,80,1,48.7,4277437.932
1.7,80,1,48.8,6721688.179
1.7,80,1,48.9,4582969.213
1.7,80,1,49,6721688.179
1.7,80,1,49.1,5805094.337
1.7,80,1,49.2,3971906.652
1.7,80,1,49.3,1833187.685
1.7,80,1,49.4,3360844.09
1.7,80,1,49.5,4277437.932
1.7,80,1,49.6,5499563.056
1.7,80,1,49.7,1527656.404
1.7,80,1,49.8,3971906.652
1.7,80,1,49.9,3055312.809
1.7,80,1,50,4277437.932
1.7,80,1,50.1,3666375.371
1.7,80,1,50.2,4277437.932
1.7,80,1,50.3,5499563.056
1.7,80,1,50.4,3666375.371
1.7,80,1,50.5,2749781.528
1.7,80,1,50.6,3055312.809
1.7,80,1,50.7,3666375.371
1.7,80,1,50.8,5194031.775
1.7,80,1,50.9,2138718.966
1.7,80,1,51,4888500.494
1.7,80,1,51.1,4277437.932
1.7,80,1,51.2,4582969.213
1.7,80,1,51.3,6110625.618
1.7,80,1,51.4,3360844.09
1.7,80,1,51.5,5499563.056
1.7,80,1,51.6,3666375.371
1.7,80,1,51.7,4582969.213
1.7,80,1,51.8,1833187.685
1.7,80,1,51.9,4582969.213
1.7,80,1,52,3360844.09
1.7,80,1,52.1,3971906.652
1.7,80,1,52.2,2138718.966
1.7,80,1,52.3,4888500.494
1.7,80,1,52.4,3360844.09
1.7,80,1,52.5,3666375.371
1.7,80,1,52.6,3360844.09
1.7,80,1,52.7,1527656.404
1.7,80,1,52.8,5499563.056
1.7,80,1,52.9,4582969.213
1.7,80,1,53,2749781.528
1.7,80,1,53.1,3666375.371
1.7,80,1,53.2,3666375.371
1.7,80,1,53.3,2749781.528
1.7,80,1,53.4,2749781.528
1.7,80,1,53.5,5499563.056
1.7,80,1,53.6,4277437.932
1.7,80,1,53.7,5194031.775
1.7,80,1,53.8,1833187.685
1.7,80,1,53.9,4582969.213
1.7,80,1,54,5194031.775
1.7,80,1,54.1,1833187.685
1.7,80,1,54.2,1527656.404
1.7,80,1,54.3,3055312.809
1.7,80,1,54.4,2749781.528
1.7,80,1,54.5,3055312.809
1.7,80,1,54.6,2138718.966
1.7,80,1,54.7,2749781.528
1.7,80,1,54.8,3055312.809
1.7,80,1,54.9,2138718.966
1.7,80,1,55,2749781.528
1.7,80,1,55.1,2749781.528
1.7,80,1,55.2,3666375.371
1.7,80,1,55.3,1833187.685
1.7,80,1,55.4,3666375.371
1.7,80,1,55.5,3666375.371
1.7,80,1,55.6,3055312.809
1.7,80,1,55.7,4582969.213
1.7,80,1,55.8,3360844.09
1.7,80,1,55.9,2138718.966
1.7,80,1,56,3055312.809
1.7,80,1,56.1,3055312.809
1.7,80,1,56.2,2138718.966
1.7,80,1,56.3,3666375.371
1.7,80,1,56.4,2749781.528
1.7,80,1,56.5,2138718.966
1.7,80,1,56.6,3055312.809
1.7,80,1,56.7,3055312.809
1.7,80,1,56.8,3055312.809
1.7,80,1,56.9,2444250.247
1.7,80,1,57,2444250.247
1.7,80,1,57.1,2444250.247
1.7,80,1,57.2,2444250.247
1.7,80,1,57.3,3360844.09
1.7,80,1,57.4,2138718.966
1.7,80,1,57.5,3666375.371
1.7,80,1,57.6,2749781.528
1.7,80,1,57.7,2444250.247
1.7,80,1,57.8,4277437.932
1.7,80,1,57.9,3971906.652
1.7,80,1,58,3971906.652
1.7,80,1,58.1,6416156.899
1.7,80,1,58.2,3971906.652
1.7,80,1,58.3,2749781.528
1.7,80,1,58.4,1527656.404
1.7,80,1,58.5,6110625.618
1.7,80,1,58.6,2138718.966
1.7,80,1,58.7,4582969.213
1.7,80,1,58.8,4582969.213
1.7,80,1,58.9,2138718.966
1.7,80,1,59,4582969.213
1.7,80,1,59.1,3666375.371
1.7,80,1,59.2,2138718.966
1.7,80,1,59.3,4277437.932
1.7,80,1,59.4,3055312.809
1.7,80,1,59.5,10388063.55
1.7,80,1,59.6,3360844.09
1.7,80,1,59.7,3666375.371
1.7,80,1,59.8,3666375.371
1.7,80,1,59.9,611062.5618
1.7,80,1,60,2749781.528
1.7,80,1,60.1,3055312.809
1.7,80,1,60.2,4888500.494
1.7,80,1,60.3,4277437.932
1.7,80,1,60.4,1833187.685
1.7,80,1,60.5,1833187.685
1.7,80,1,60.6,2444250.247
1.7,80,1,60.7,3360844.09
1.7,80,1,60.8,3055312.809
1.7,80,1,60.9,3360844.09
1.7,80,1,61,1222125.124
1.7,80,1,61.1,5499563.056
1.7,80,1,61.2,2444250.247
1.7,80,1,61.3,1222125.124
1.7,80,1,61.4,1527656.404
1.7,80,1,61.5,3360844.09
1.7,80,1,61.6,1527656.404
1.7,80,1,61.7,5805094.337
1.7,80,1,61.8,2749781.528
1.7,80,1,61.9,611062.5618
1.7,80,1,62,1833187.685
1.7,80,1,62.1,5499563.056
1.7,80,1,62.2,2138718.966
1.7,80,1,62.3,1833187.685
1.7,80,1,62.4,3360844.09
1.7,80,1,62.5,3971906.652
1.7,80,1,62.6,3055312.809
1.7,80,1,62.7,1833187.685
1.7,80,1,62.8,1222125.124
1.7,80,1,62.9,2444250.247
1.7,80,1,63,611062.5618
1.7,80,1,63.1,1833187.685
1.7,80,1,63.2,3666375.371
1.7,80,1,63.3,5194031.775
1.7,80,1,63.4,1222125.124
1.7,80,1,63.5,1222125.124
1.7,80,1,63.6,3055312.809
1.7,80,1,63.7,1527656.404
1.7,80,1,63.8,2444250.247
1.7,80,1,63.9,1527656.404
1.7,80,1,64,3055312.809
1.7,80,1,64.1,2749781.528
1.7,80,1,64.2,2138718.966
1.7,80,1,64.3,2138718.966
1.7,80,1,64.4,1527656.404
1.7,80,1,64.5,3360844.09
1.7,80,1,64.6,2444250.247
1.7,80,1,64.7,3666375.371
1.7,80,1,64.8,1833187.685
1.7,80,1,64.9,1833187.685
1.7,80,1,65,2749781.528
1.7,80,1,65.1,916593.8427
1.7,80,1,65.2,2444250.247
1.7,80,1,65.3,1527656.404
1.7,80,1,65.4,2749781.528
1.7,80,1,65.5,1527656.404
1.7,80,1,65.6,2444250.247
1.7,80,1,65.7,1833187.685
1.7,80,1,65.8,1222125.124
1.7,80,1,65.9,2749781.528
1.7,80,1,66,2138718.966
1.7,80,1,66.1,1833187.685
1.7,80,1,66.2,1222125.124
1.7,80,1,66.3,916593.8427
1.7,80,1,66.4,2444250.247
1.7,80,1,66.5,3055312.809
1.7,80,1,66.6,3055312.809
1.7,80,1,66.7,1527656.404
1.7,80,1,66.8,1527656.404
1.7,80,1,66.9,1527656.404
1.7,80,1,67,2138718.966
1.7,80,1,67.1,3971906.652
1.7,80,1,67.2,2444250.247
1.7,80,1,67.3,1833187.685
1.7,80,1,67.4,4582969.213
1.7,80,1,67.5,611062.5618
1.7,80,1,67.6,1833187.685
1.7,80,1,67.7,2444250.247
1.7,80,1,67.8,2138718.966
1.7,80,1,67.9,2749781.528
1.7,80,1,68,611062.5618
1.7,80,1,68.1,2749781.528
1.7,80,1,68.2,1833187.685
1.7,80,1,68.3,1833187.685
1.7,80,1,68.4,2138718.966
1.7,80,1,68.5,1222125.124
1.7,80,1,68.6,1833187.685
1.7,80,1,68.7,916593.8427
1.7,80,1,68.8,1527656.404
1.7,80,1,68.9,1527656.404
1.7,80,1,69,1527656.404
1.7,80,1,69.1,1833187.685
1.7,80,1,69.2,2138718.966
1.7,80,1,69.3,916593.8427
1.7,80,1,69.4,2138718.966
1.7,80,1,69.5,1222125.124
1.7,80,1,69.6,1222125.124
1.7,80,1,69.7,2749781.528
1.7,80,1,69.8,2749781.528
1.7,80,1,69.9,1222125.124
1.7,80,1,70,2138718.966
1.7,80,1,70.1,1833187.685
1.7,80,1,70.2,2138718.966
1.7,80,1,70.3,2138718.966
1.7,80,1,70.4,916593.8427
1.7,80,1,70.5,1527656.404
1.7,80,1,70.6,2138718.966
1.7,80,1,70.7,2444250.247
1.7,80,1,70.8,916593.8427
1.7,80,1,70.9,611062.5618
1.7,80,1,71,1222125.124
1.7,80,1,71.1,1833187.685
1.7,80,1,71.2,2749781.528
1.7,80,1,71.3,1833187.685
1.7,80,1,71.4,1833187.685
1.7,80,1,71.5,916593.8427
1.7,80,1,71.6,1527656.404
1.7,80,1,71.7,2444250.247
1.7,80,1,71.8,1222125.124
1.7,80,1,71.9,611062.5618
1.7,80,1,72,1833187.685
1.7,80,1,72.1,1222125.124
1.7,80,1,72.2,1833187.685
1.7,80,1,72.3,1527656.404
1.7,80,1,72.4,2138718.966
1.7,80,1,72.5,916593.8427
1.7,80,1,72.6,1527656.404
1.7,80,1,72.7,1222125.124
1.7,80,1,72.8,305531.2809
1.7,80,1,72.9,2138718.966
1.7,80,1,73,916593.8427
1.7,80,1,73.1,1833187.685
1.7,80,1,73.2,611062.5618
1.7,80,1,73.3,1222125.124
1.7,80,1,73.4,1222125.124
1.7,80,1,73.5,1222125.124
1.7,80,1,73.6,2138718.966
1.7,80,1,73.7,2138718.966
1.7,80,1,73.8,1222125.124
1.7,80,1,73.9,1222125.124
1.7,80,1,74,1833187.685
1.7,80,1,74.1,916593.8427
1.7,80,1,74.2,1527656.404
1.7,80,1,74.3,916593.8427
1.7,80,1,74.4,1222125.124
1.7,80,1,74.5,1527656.404
1.7,80,1,74.6,2138718.966
1.7,80,1,74.7,1527656.404
1.7,80,1,74.8,1222125.124
1.7,80,1,74.9,1527656.404
1.7,80,1,75,1222125.124
1.7,80,1,75.1,1833187.685
1.7,80,1,75.2,1833187.685
1.7,80,1,75.3,1222125.124
1.7,80,1,75.4,305531.2809
1.7,80,1,75.5,2749781.528
1.7,80,1,75.6,611062.5618
1.7,80,1,75.7,2444250.247
1.7,80,1,75.8,916593.8427
1.7,80,1,75.9,1222125.124
1.7,80,1,76,916593.8427
1.7,80,1,76.1,1222125.124
1.7,80,1,76.3,916593.8427
1.7,80,1,76.4,916593.8427
1.7,80,1,76.6,1527656.404
1.7,80,1,76.7,1833187.685
1.7,80,1,76.8,305531.2809
1.7,80,1,76.9,916593.8427
1.7,80,1,77,1222125.124
1.7,80,1,77.1,1527656.404
1.7,80,1,77.3,305531.2809
1.7,80,1,77.4,611062.5618
1.7,80,1,77.6,916593.8427
1.7,80,1,77.7,611062.5618
1.7,80,1,77.9,1222125.124
1.7,80,1,78,305531.2809
1.7,80,1,78.1,916593.8427
1.7,80,1,78.2,305531.2809
1.7,80,1,78.4,1222125.124
1.7,80,1,78.5,611062.5618
1.7,80,1,78.6,916593.8427
1.7,80,1,78.8,916593.8427
1.7,80,1,78.9,305531.2809
1.7,80,1,79,305531.2809
1.7,80,1,79.1,305531.2809
1.7,80,1,79.3,305531.2809
1.7,80,1,79.4,611062.5618
1.7,80,1,79.5,611062.5618
1.7,150,1,3.5,1072687.052
1.7,150,1,3.6,2860498.804
1.7,150,1,3.7,3218061.155
1.7,150,1,3.8,2145374.103
1.7,150,1,3.9,6436122.309
1.7,150,1,4,3575623.505
1.7,150,1,4.1,6436122.309
1.7,150,1,4.2,3933185.856
1.7,150,1,4.3,10369308.16
1.7,150,1,4.4,10011745.81
1.7,150,1,4.5,8223934.062
1.7,150,1,4.6,10369308.16
1.7,150,1,4.7,14660056.37
1.7,150,1,4.8,16090305.77
1.7,150,1,4.9,15375181.07
1.7,150,1,5,17878117.53
1.7,150,1,5.1,16447868.12
1.7,150,1,5.2,14302494.02
1.7,150,1,5.3,21096178.68
1.7,150,1,5.4,28962550.39
1.7,150,1,5.5,22168865.73
1.7,150,1,5.6,18593242.23
1.7,150,1,5.7,23241552.78
1.7,150,1,5.8,30035237.44
1.7,150,1,5.9,23241552.78
1.7,150,1,6,30750362.14
1.7,150,1,6.1,28604988.04
1.7,150,1,6.2,29320112.74
1.7,150,1,6.3,35756235.05
1.7,150,1,6.4,32180611.55
1.7,150,1,6.5,38259171.5
1.7,150,1,6.6,33253298.6
1.7,150,1,6.7,33610860.95
1.7,150,1,6.8,31107924.49
1.7,150,1,6.9,35756235.05
1.7,150,1,7,39689420.91
1.7,150,1,7.1,34683548
1.7,150,1,7.2,28962550.39
1.7,150,1,7.3,35041110.35
1.7,150,1,7.4,78663717.11
1.7,150,1,7.5,30392799.79
1.7,150,1,7.6,39689420.91
1.7,150,1,7.7,35756235.05
1.7,150,1,7.8,36828922.1
1.7,150,1,7.9,42192357.36
1.7,150,1,8,36113797.4
1.7,150,1,8.1,42192357.36
1.7,150,1,8.2,37186484.45
1.7,150,1,8.3,116922888.6
1.7,150,1,8.4,750523373.7
1.7,150,1,8.5,32180611.55
1.7,150,1,8.6,33968423.3
1.7,150,1,8.7,38259171.5
1.7,150,1,8.8,42907482.06
1.7,150,1,8.9,35398672.7
1.7,150,1,9,32895736.25
1.7,150,1,9.1,39331858.56
1.7,150,1,9.2,33968423.3
1.7,150,1,9.3,42192357.36
1.7,150,1,9.4,36471359.75
1.7,150,1,9.5,72585157.15
1.7,150,1,9.6,53276790.22
1.7,150,1,9.7,438013879.4
1.7,150,1,9.8,80451528.86
1.7,150,1,9.9,63646098.39
1.7,150,1,10,192010982.2
1.7,150,1,10.1,38974296.2
1.7,150,1,10.2,39331858.56
1.7,150,1,10.3,34325985.65
1.7,150,1,10.4,39331858.56
1.7,150,1,10.5,27174738.64
1.7,150,1,10.6,35398672.7
1.7,150,1,10.7,34683548
1.7,150,1,10.8,31465486.84
1.7,150,1,10.9,30750362.14
1.7,150,1,11,34325985.65
1.7,150,1,11.1,27889863.34
1.7,150,1,11.2,38259171.5
1.7,150,1,11.3,106553580.4
1.7,150,1,11.4,33968423.3
1.7,150,1,11.5,33610860.95
1.7,150,1,11.6,40046983.26
1.7,150,1,11.7,43980169.11
1.7,150,1,11.8,34683548
1.7,150,1,11.9,31107924.49
1.7,150,1,12,30750362.14
1.7,150,1,12.1,30035237.44
1.7,150,1,12.2,31107924.49
1.7,150,1,12.3,23956677.48
1.7,150,1,12.4,27532300.99
1.7,150,1,12.5,27889863.34
1.7,150,1,12.6,28962550.39
1.7,150,1,12.7,18593242.23
1.7,150,1,12.8,30035237.44
1.7,150,1,12.9,31107924.49
1.7,150,1,13,31107924.49
1.7,150,1,13.1,28962550.39
1.7,150,1,13.2,27174738.64
1.7,150,1,13.3,27174738.64
1.7,150,1,13.4,22168865.73
1.7,150,1,13.5,28247425.69
1.7,150,1,13.6,24671802.18
1.7,150,1,13.7,25744489.24
1.7,150,1,13.8,29320112.74
1.7,150,1,13.9,28604988.04
1.7,150,1,14,26459613.94
1.7,150,1,14.1,27889863.34
1.7,150,1,14.2,31465486.84
1.7,150,1,14.3,25386926.89
1.7,150,1,14.4,20738616.33
1.7,150,1,14.5,22168865.73
1.7,150,1,14.6,28247425.69
1.7,150,1,14.7,22883990.43
1.7,150,1,14.8,19665929.28
1.7,150,1,14.9,25029364.54
1.7,150,1,15,24671802.18
1.7,150,1,15.1,24671802.18
1.7,150,1,15.2,24314239.83
1.7,150,1,15.3,23956677.48
1.7,150,1,15.4,21811303.38
1.7,150,1,15.5,30035237.44
1.7,150,1,15.6,23599115.13
1.7,150,1,15.7,23599115.13
1.7,150,1,15.8,19308366.93
1.7,150,1,15.9,26459613.94
1.7,150,1,16,26102051.59
1.7,150,1,16.1,20738616.33
1.7,150,1,16.2,22526428.08
1.7,150,1,16.3,22526428.08
1.7,150,1,16.4,22526428.08
1.7,150,1,16.5,22168865.73
1.7,150,1,16.6,18235679.88
1.7,150,1,16.7,21811303.38
1.7,150,1,16.8,23241552.78
1.7,150,1,16.9,22168865.73
1.7,150,1,17,19308366.93
1.7,150,1,17.1,23241552.78
1.7,150,1,17.2,24314239.83
1.7,150,1,17.3,21811303.38
1.7,150,1,17.4,20381053.98
1.7,150,1,17.5,20738616.33
1.7,150,1,17.6,20738616.33
1.7,150,1,17.7,24671802.18
1.7,150,1,17.8,22526428.08
1.7,150,1,17.9,23241552.78
1.7,150,1,18,18593242.23
1.7,150,1,18.1,21811303.38
1.7,150,1,18.2,17520555.17
1.7,150,1,18.3,19308366.93
1.7,150,1,18.4,22526428.08
1.7,150,1,18.5,14302494.02
1.7,150,1,18.6,16805430.47
1.7,150,1,18.7,18593242.23
1.7,150,1,18.8,15732743.42
1.7,150,1,18.9,23599115.13
1.7,150,1,19,20023491.63
1.7,150,1,19.1,18235679.88
1.7,150,1,19.2,14660056.37
1.7,150,1,19.3,23956677.48
1.7,150,1,19.4,15375181.07
1.7,150,1,19.5,17162992.82
1.7,150,1,19.6,19308366.93
1.7,150,1,19.7,16805430.47
1.7,150,1,19.8,19308366.93
1.7,150,1,19.9,19665929.28
1.7,150,1,20,19665929.28
1.7,150,1,20.1,17520555.17
1.7,150,1,20.2,25744489.24
1.7,150,1,20.3,17520555.17
1.7,150,1,20.4,21453741.03
1.7,150,1,20.5,17162992.82
1.7,150,1,20.6,20023491.63
1.7,150,1,20.7,21096178.68
1.7,150,1,20.8,17878117.53
1.7,150,1,20.9,16090305.77
1.7,150,1,21,14660056.37
1.7,150,1,21.1,13944931.67
1.7,150,1,21.2,14660056.37
1.7,150,1,21.3,15375181.07
1.7,150,1,21.4,14302494.02
1.7,150,1,21.5,16805430.47
1.7,150,1,21.6,14302494.02
1.7,150,1,21.7,14302494.02
1.7,150,1,21.8,16090305.77
1.7,150,1,21.9,19308366.93
1.7,150,1,22,16090305.77
1.7,150,1,22.1,17520555.17
1.7,150,1,22.2,17520555.17
1.7,150,1,22.3,17162992.82
1.7,150,1,22.4,14302494.02
1.7,150,1,22.5,15375181.07
1.7,150,1,22.6,19665929.28
1.7,150,1,22.7,15732743.42
1.7,150,1,22.8,11799557.57
1.7,150,1,22.9,13229806.97
1.7,150,1,23,16090305.77
1.7,150,1,23.1,17878117.53
1.7,150,1,23.2,16805430.47
1.7,150,1,23.3,18235679.88
1.7,150,1,23.4,17162992.82
1.7,150,1,23.5,14660056.37
1.7,150,1,23.6,12514682.27
1.7,150,1,23.7,17162992.82
1.7,150,1,23.8,15375181.07
1.7,150,1,23.9,13944931.67
1.7,150,1,24,18593242.23
1.7,150,1,24.1,14660056.37
1.7,150,1,24.2,15375181.07
1.7,150,1,24.3,17520555.17
1.7,150,1,24.4,12872244.62
1.7,150,1,24.5,16090305.77
1.7,150,1,24.6,18235679.88
1.7,150,1,24.7,17878117.53
1.7,150,1,24.8,12514682.27
1.7,150,1,24.9,15017618.72
1.7,150,1,25,12872244.62
1.7,150,1,25.1,11441995.22
1.7,150,1,25.2,11799557.57
1.7,150,1,25.3,13587369.32
1.7,150,1,25.4,10369308.16
1.7,150,1,25.5,11084432.87
1.7,150,1,25.6,10011745.81
1.7,150,1,25.7,11441995.22
1.7,150,1,25.8,12514682.27
1.7,150,1,25.9,12157119.92
1.7,150,1,26,14660056.37
1.7,150,1,26.1,12872244.62
1.7,150,1,26.2,15375181.07
1.7,150,1,26.3,13587369.32
1.7,150,1,26.4,9654183.464
1.7,150,1,26.5,13587369.32
1.7,150,1,26.6,14302494.02
1.7,150,1,26.7,14660056.37
1.7,150,1,26.8,12157119.92
1.7,150,1,26.9,10011745.81
1.7,150,1,27,15017618.72
1.7,150,1,27.1,10011745.81
1.7,150,1,27.2,14302494.02
1.7,150,1,27.3,8939058.763
1.7,150,1,27.4,10726870.52
1.7,150,1,27.5,12514682.27
1.7,150,1,27.6,12872244.62
1.7,150,1,27.7,11799557.57
1.7,150,1,27.8,11799557.57
1.7,150,1,27.9,8581496.412
1.7,150,1,28,9296621.113
1.7,150,1,28.1,14302494.02
1.7,150,1,28.2,16805430.47
1.7,150,1,28.3,11799557.57
1.7,150,1,28.4,11799557.57
1.7,150,1,28.5,13229806.97
1.7,150,1,28.6,14302494.02
1.7,150,1,28.7,11799557.57
1.7,150,1,28.8,11441995.22
1.7,150,1,28.9,9296621.113
1.7,150,1,29,14660056.37
1.7,150,1,29.1,11799557.57
1.7,150,1,29.2,6436122.309
1.7,150,1,29.3,8939058.763
1.7,150,1,29.4,9296621.113
1.7,150,1,29.5,12514682.27
1.7,150,1,29.6,7508809.361
1.7,150,1,29.7,10011745.81
1.7,150,1,29.8,11084432.87
1.7,150,1,29.9,12872244.62
1.7,150,1,30,6793684.66
1.7,150,1,30.1,12514682.27
1.7,150,1,30.2,10369308.16
1.7,150,1,30.3,9296621.113
1.7,150,1,30.4,10726870.52
1.7,150,1,30.5,10011745.81
1.7,150,1,30.6,11084432.87
1.7,150,1,30.7,12157119.92
1.7,150,1,30.8,9654183.464
1.7,150,1,30.9,8581496.412
1.7,150,1,31,11441995.22
1.7,150,1,31.1,11084432.87
1.7,150,1,31.2,10011745.81
1.7,150,1,31.3,12157119.92
1.7,150,1,31.4,12514682.27
1.7,150,1,31.5,8581496.412
1.7,150,1,31.6,7866371.711
1.7,150,1,31.7,7866371.711
1.7,150,1,31.8,11084432.87
1.7,150,1,31.9,8581496.412
1.7,150,1,32,8223934.062
1.7,150,1,32.1,11084432.87
1.7,150,1,32.2,9654183.464
1.7,150,1,32.3,9296621.113
1.7,150,1,32.4,11084432.87
1.7,150,1,32.5,8223934.062
1.7,150,1,32.6,10011745.81
1.7,150,1,32.7,12157119.92
1.7,150,1,32.8,8581496.412
1.7,150,1,32.9,7866371.711
1.7,150,1,33,8581496.412
1.7,150,1,33.1,11084432.87
1.7,150,1,33.2,10369308.16
1.7,150,1,33.3,7151247.01
1.7,150,1,33.4,6436122.309
1.7,150,1,33.5,10726870.52
1.7,150,1,33.6,7866371.711
1.7,150,1,33.7,9654183.464
1.7,150,1,33.8,9296621.113
1.7,150,1,33.9,8581496.412
1.7,150,1,34,10011745.81
1.7,150,1,34.1,7508809.361
1.7,150,1,34.2,9654183.464
1.7,150,1,34.3,13944931.67
1.7,150,1,34.4,8939058.763
1.7,150,1,34.5,9296621.113
1.7,150,1,34.6,7151247.01
1.7,150,1,34.7,11441995.22
1.7,150,1,34.8,9296621.113
1.7,150,1,34.9,7866371.711
1.7,150,1,35,9654183.464
1.7,150,1,35.1,6793684.66
1.7,150,1,35.2,9296621.113
1.7,150,1,35.3,3575623.505
1.7,150,1,35.4,9654183.464
1.7,150,1,35.5,6793684.66
1.7,150,1,35.6,7866371.711
1.7,150,1,35.7,12157119.92
1.7,150,1,35.8,7866371.711
1.7,150,1,35.9,8581496.412
1.7,150,1,36,7508809.361
1.7,150,1,36.1,10369308.16
1.7,150,1,36.2,8223934.062
1.7,150,1,36.3,8939058.763
1.7,150,1,36.4,7151247.01
1.7,150,1,36.5,8581496.412
1.7,150,1,36.6,10011745.81
1.7,150,1,36.7,6793684.66
1.7,150,1,36.8,10011745.81
1.7,150,1,36.9,7866371.711
1.7,150,1,37,5363435.258
1.7,150,1,37.1,7866371.711
1.7,150,1,37.2,11084432.87
1.7,150,1,37.3,7866371.711
1.7,150,1,37.4,5005872.907
1.7,150,1,37.5,8581496.412
1.7,150,1,37.6,6436122.309
1.7,150,1,37.7,6793684.66
1.7,150,1,37.8,9296621.113
1.7,150,1,37.9,7866371.711
1.7,150,1,38,7866371.711
1.7,150,1,38.1,8223934.062
1.7,150,1,38.2,7866371.711
1.7,150,1,38.3,8939058.763
1.7,150,1,38.4,5363435.258
1.7,150,1,38.5,6078559.959
1.7,150,1,38.6,5720997.608
1.7,150,1,38.7,6436122.309
1.7,150,1,38.8,8223934.062
1.7,150,1,38.9,5005872.907
1.7,150,1,39,5005872.907
1.7,150,1,39.1,7866371.711
1.7,150,1,39.2,7508809.361
1.7,150,1,39.3,7151247.01
1.7,150,1,39.4,6436122.309
1.7,150,1,39.5,5005872.907
1.7,150,1,39.6,7866371.711
1.7,150,1,39.7,10011745.81
1.7,150,1,39.8,5363435.258
1.7,150,1,39.9,5720997.608
1.7,150,1,40,7866371.711
1.7,150,1,40.1,6436122.309
1.7,150,1,40.2,7508809.361
1.7,150,1,40.3,6436122.309
1.7,150,1,40.4,7508809.361
1.7,150,1,40.5,6793684.66
1.7,150,1,40.6,7508809.361
1.7,150,1,40.7,5005872.907
1.7,150,1,40.8,6078559.959
1.7,150,1,40.9,7508809.361
1.7,150,1,41,11084432.87
1.7,150,1,41.1,4648310.557
1.7,150,1,41.2,6436122.309
1.7,150,1,41.3,7151247.01
1.7,150,1,41.4,6436122.309
1.7,150,1,41.5,3218061.155
1.7,150,1,41.6,4290748.206
1.7,150,1,41.7,7151247.01
1.7,150,1,41.8,8581496.412
1.7,150,1,41.9,9296621.113
1.7,150,1,42,7866371.711
1.7,150,1,42.1,6078559.959
1.7,150,1,42.2,4648310.557
1.7,150,1,42.3,5363435.258
1.7,150,1,42.4,6436122.309
1.7,150,1,42.5,4648310.557
1.7,150,1,42.6,6436122.309
